2.5278,146340,0,381879,599,20741,1622,0,1,-2,9161311,12531440,-44936,2,80671,391900,-1,82,105359,-3533258,123530,366,12005,116
2.5282,146755,0,383428,592,20530,1641,-1,0,1,9168630,12554793,-44677,2,80089,390612,0,83,105799,-3552080,123285,367,11948,114
2.5287,147278,0,385376,583,20270,1667,0,1,1,9177779,12583973,-44352,1,79364,389009,-1,80,106353,-3575714,122980,363,11878,114
2.5291,147696,0,386941,576,20062,1686,1,-1,1,9185084,12607260,-44096,0,78787,387730,-1,82,106795,-3594673,122736,359,11819,113
2.5295,148116,0,388509,569,19860,1706,-1,0,-2,9192390,12630536,-43839,0,78214,386450,0,80,107244,-3613706,122493,359,11763,110
2.5299,148535,-1,390085,563,19656,1728,1,1,-1,9199686,12653779,-43582,0,77646,385179,0,80,107690,-3632794,122247,355,11707,111
2.5303,148958,0,391662,558,19454,1750,0,-1,-2,9206971,12676982,-43328,1,77083,383907,0,83,108138,-3651933,122005,355,11653,109
2.5307,149378,-1,393249,550,19256,1772,1,-1,-2,9214254,12700166,-43076,2,76521,382640,0,81,108589,-3671143,121762,352,11597,109
2.5311,149803,0,394839,542,19057,1791,1,0,1,9221526,12723321,-42826,1,75964,381378,-1,82,109044,-3690414,121518,352,11541,109
2.5315,150226,1,396437,538,18864,1813,-1,1,1,9228797,12746441,-42577,0,75410,380117,0,81,109498,-3709744,121278,347,11487,108
2.5319,150650,-1,398037,531,18670,1835,1,1,0,9236055,12769520,-42328,0,74860,378858,-1,82,109952,-3729121,121036,348,11432,110
2.5323,151075,1,399646,523,18478,1859,0,0,-1,9243309,12792580,-42079,1,74311,377606,-1,82,110413,-3748571,120791,346,11378,106
2.5327,151501,0,401257,519,18287,1884,1,-1,-1,9250556,12815611,-41834,0,73769,376352,-1,80,110869,-3768077,120550,344,11321,108
2.5332,152034,0,403281,512,18055,1912,-1,0,-2,9259605,12844342,-41527,1,73095,374797,-1,83,111448,-3792541,120249,340,11257,108
2.5336,152462,0,404905,505,17868,1934,0,0,1,9266836,12867300,-41285,1,72561,373553,-1,83,111910,-3812181,120010,337,11200,105
2.5340,152893,-1,406538,499,17686,1959,0,1,-2,9274056,12890207,-41042,2,72028,372314,-1,81,112376,-3831868,119770,335,11148,103
2.5344,153322,-1,408172,492,17502,1981,-1,1,1,9281274,12913097,-40802,2,71499,371076,0,83,112842,-3851625,119529,333,11095,103
2.5348,153753,1,409817,486,17324,2007,1,0,-2,9288482,12935951,-40565,0,70974,369840,1,83,113310,-3871441,119291,331,11041,105
2.5352,154184,-1,411466,483,17144,2032,0,0,-2,9295687,12958774,-40326,2,70452,368610,0,81,113778,-3891317,119048,329,10990,102
2.5356,154620,-1,413117,478,16967,2055,0,1,1,9302876,12981548,-40090,0,69932,367382,0,82,114251,-3911240,118812,327,10938,101
2.5360,155054,0,414777,470,16793,2082,0,-1,0,9310066,13004302,-39856,1,69417,366158,0,80,114725,-3931231,118571,326,10884,102
2.5364,155489,1,416441,465,16617,2106,1,0,-2,9317247,13027019,-39620,1,68907,364937,0,81,115198,-3951279,118335,323,10832,102
2.5368,155924,0,418111,460,16445,2131,1,1,-2,9324418,13049688,-39388,0,68398,363720,-1,82,115675,-3971374,118095,324,10781,101
2.5372,156358,-1,419788,455,16277,2157,0,0,0,9331584,13072334,-39157,0,67891,362508,0,81,116156,-3991537,117856,320,10729,99
2.5377,156906,0,421891,449,16064,2190,0,1,-2,9340530,13100588,-38867,0,67267,360994,0,81,116755,-4016818,117559,318,10666,101
2.5381,157346,0,423579,444,15897,2218,0,1,1,9347681,13123156,-38640,-1,66767,359787,0,83,117238,-4037112,117322,318,10612,100
2.5385,157785,0,425272,437,15735,2243,-1,0,1,9354824,13145685,-38410,0,66273,358581,1,81,117723,-4057460,117086,313,10564,99
2.5389,158223,-1,426974,433,15569,2270,0,-1,-1,9361952,13168165,-38183,0,65782,357381,0,83,118207,-4077855,116852,312,10512,99
2.5393,158665,0,428678,429,15410,2298,0,0,0,9369083,13190620,-37960,1,65295,356183,0,80,118695,-4098320,116615,310,10461,96
2.5397,159108,0,430392,422,15248,2326,0,1,0,9376201,13213037,-37736,1,64810,354989,0,81,119187,-4118841,116378,308,10412,95
2.5401,159550,0,432109,417,15090,2355,0,0,-1,9383314,13235417,-37511,1,64327,353798,0,81,119678,-4139416,116142,307,10363,96
2.5405,159995,0,433834,413,14931,2382,0,0,-1,9390414,13257746,-37291,-1,63851,352611,1,82,120171,-4160038,115906,306,10313,94
2.5409,160441,0,435563,407,14776,2412,0,0,1,9397512,13280052,-37071,1,63374,351425,0,83,120665,-4180729,115672,305,10261,93
2.5413,160885,0,437297,403,14623,2443,0,-1,1,9404602,13302316,-36851,0,62903,350244,1,83,121162,-4201471,115437,301,10215,95
2.5417,161333,-1,439036,398,14469,2472,-1,-1,1,9411682,13324530,-36635,1,62432,349067,1,82,121658,-4222262,115203,302,10165,94
2.5422,161892,-1,441225,393,14281,2507,0,0,-1,9420526,13352261,-36362,-1,61850,347598,-1,80,122285,-4248346,114912,299,10103,93
2.5426,162339,-1,442977,387,14131,2540,0,0,0,9427589,13374387,-36146,0,61390,346426,1,83,122786,-4269259,114680,298,10056,93
2.5430,162789,1,444739,383,13985,2569,-1,-1,-1,9434646,13396484,-35934,0,60931,345258,0,82,123293,-4290236,114443,294,10008,90
2.5434,163242,1,446504,379,13839,2599,1,0,0,9441698,13418541,-35720,0,60473,344091,1,82,123798,-4311271,114214,293,9959,93
2.5438,163691,1,448277,373,13691,2629,0,0,-2,9448739,13440555,-35507,-1,60022,342930,-1,82,124307,-4332363,113978,293,9912,91
2.5442,164146,0,450054,370,13548,2664,1,1,-2,9455768,13462516,-35299,1,59569,341771,0,80,124816,-4353491,113747,289,9861,90
2.5446,164600,0,451837,366,13406,2695,0,0,-2,9462796,13484448,-35088,0,59125,340616,0,82,125326,-4374690,113517,288,9814,91
2.5450,165052,1,453627,359,13267,2726,1,0,-2,9469814,13506341,-34878,0,58678,339463,1,80,125839,-4395944,113282,288,9766,89
2.5454,165509,0,455421,355,13128,2758,1,-1,0,9476820,13528176,-34673,-1,58240,338314,-1,83,126356,-4417237,113054,283,9720,88
2.5458,165962,1,457224,352,12989,2794,0,0,-2,9483825,13549982,-34464,1,57800,337166,1,80,126871,-4438593,112822,282,9675,88
2.5463,166534,1,459486,345,12820,2834,0,-1,-2,9492566,13577175,-34211,-1,57258,335735,0,81,127519,-4465364,112532,282,9614,87
2.5467,166995,0,461302,344,12685,2868,1,0,-2,9499549,13598882,-34006,0,56824,334596,1,82,128042,-4486839,112304,280,9567,88
2.5471,167452,-1,463125,338,12551,2904,1,1,-2,9506526,13620550,-33804,-1,56396,333461,1,81,128565,-4508374,112073,279,9521,85
2.5475,167913,-1,464953,335,12418,2939,1,0,1,9513493,13642160,-33600,-1,55969,332325,0,82,129088,-4529946,111844,276,9475,85
2.5479,168375,0,466785,329,12284,2971,0,1,-2,9520456,13663740,-33400,0,55547,331195,0,83,129617,-4551580,111614,275,9429,87
2.5483,168834,0,468627,327,12155,3008,-1,-1,-1,9527407,13685271,-33200,1,55126,330070,-1,82,130143,-4573268,111386,275,9385,85
2.5487,169298,-1,470471,321,12028,3045,0,0,1,9534354,13706762,-33001,-1,54708,328946,0,80,130674,-4595012,111155,273,9340,83
2.5491,169764,-1,472322,318,11901,3080,0,0,0,9541286,13728194,-32805,-1,54296,327825,0,81,131206,-4616791,110928,272,9295,86
2.5495,170227,1,474181,314,11773,3115,-1,-1,-2,9548214,13749593,-32609,0,53882,326706,0,82,131740,-4638635,110699,270,9248,83
2.5499,170692,0,476045,311,11650,3154,1,1,-1,9555136,13770945,-32415,1,53474,325588,0,83,132280,-4660529,110475,268,9204,83
2.5503,171160,-1,477915,309,11526,3191,1,-1,1,9562044,13792241,-32220,1,53067,324478,-1,82,132816,-4682460,110246,265,9160,81
2.5508,171745,-1,480265,304,11374,3238,0,0,-2,9570677,13818818,-31978,0,52563,323093,-1,80,133491,-4709971,109962,263,9106,81
2.5512,172214,-1,482150,299,11254,3279,0,1,0,9577568,13840006,-31787,-1,52163,321985,1,82,134032,-4732018,109736,262,9063,81
2.5516,172681,1,484039,295,11131,3315,-1,0,-2,9584453,13861163,-31595,1,51764,320885,-1,82,134579,-4754124,109510,260,9018,81
2.5520,173154,1,485939,292,11013,3357,0,1,-2,9591333,13882271,-31406,0,51370,319785,0,81,135124,-4776284,109283,258,8975,82
2.5524,173626,0,487842,287,10898,3395,0,1,-2,9598201,13903336,-31218,1,50977,318687,1,83,135674,-4798493,109056,256,8929,79
2.5528,174097,-1,489749,285,10780,3436,0,1,0,9605060,13924336,-31031,0,50590,317594,-1,83,136222,-4820737,108834,254,8885,81
2.5532,174569,0,491667,283,10667,3474,0,0,-1,9611912,13945300,-30844,-1,50201,316507,-1,82,136773,-4843046,108608,254,8844,79
2.5536,175046,0,493588,277,10551,3517,0,1,-1,9618759,13966217,-30659,0,49820,315417,1,83,137330,-4865400,108381,252,8800,77
2.5540,175520,0,495517,277,10441,3557,-1,1,-1,9625589,13987071,-30475,0,49438,314334,0,82,137885,-4887790,108158,253,8757,79
2.5544,175995,-1,497453,273,10329,3602,0,1,-1,9632417,14007889,-30291,-1,49059,313253,1,83,138443,-4910244,107933,249,8717,78
2.5548,176474,-1,499393,269,10219,3644,1,0,0,9639236,14028660,-30107,-1,48682,312174,0,83,139002,-4932744,107710,247,8671,77
2.5553,177071,0,501831,266,10081,3698,-1,0,1,9647750,14054542,-29883,-1,48215,310832,0,81,139706,-4960929,107431,247,8621,75
2.5557,177550,0,503788,261,9975,3741,1,0,1,9654549,14075198,-29700,0,47843,309759,0,81,140270,-4983537,107207,247,8578,78
2.5561,178031,0,505747,260,9866,3784,-1,-1,1,9661339,14095792,-29522,0,47478,308690,0,82,140836,-5006175,106987,242,8537,74
2.5565,178512,0,507718,257,9762,3830,1,-1,1,9668121,14116348,-29344,0,47113,307627,0,80,141405,-5028874,106762,244,8494,77
2.5569,178996,0,509692,251,9655,3874,0,0,1,9674894,14136850,-29168,-1,46749,306561,0,81,141974,-5051622,106539,240,8455,76
2.5573,179479,-1,511674,248,9553,3920,-1,0,1,9681662,14157303,-28992,0,46389,305504,-1,81,142546,-5074413,106320,240,8411,73
2.5577,179961,0,513661,246,9450,3967,-1,0,1,9688417,14177691,-28815,0,46028,304448,0,80,143122,-5097240,106099,237,8373,76
2.5581,180445,0,515655,241,9348,4013,0,-1,0,9695167,14198043,-28641,0,45674,303393,0,81,143698,-5120122,105877,238,8330,73
2.5585,180933,0,517656,240,9246,4060,-1,0,-1,9701906,14218339,-28466,0,45321,302341,-1,82,144275,-5143051,105657,234,8289,73
2.5589,181420,0,519663,236,9149,4105,0,1,0,9708638,14238580,-28295,-1,44971,301292,0,81,144855,-5166026,105435,233,8250,71
2.5593,181905,0,521676,234,9047,4154,0,0,0,9715358,14258759,-28123,0,44623,300248,-1,81,145437,-5189030,105214,232,8210,71
2.5598,182516,0,524205,230,8925,4216,0,0,0,9723745,14283919,-27911,0,44191,298946,0,81,146170,-5217858,104941,230,8158,72
2.5602,183008,-1,526234,228,8832,4265,-1,-1,1,9730451,14303986,-27741,0,43847,297907,0,82,146756,-5240975,104719,229,8118,71
2.5606,183498,0,528267,225,8734,4315,0,-1,0,9737145,14324002,-27574,0,43507,296870,0,82,147346,-5264135,104503,230,8078,73
2.5610,183992,0,530311,221,8641,4364,1,-1,-1,9743829,14343967,-27405,-1,43168,295841,1,80,147938,-5287339,104283,225,8040,72
2.5614,184484,0,532360,219,8547,4417,1,1,-1,9750505,14363861,-27237,1,42833,294809,0,80,148530,-5310574,104065,226,8000,72
2.5618,184976,0,534415,218,8455,4466,0,0,1,9757170,14383714,-27075,1,42499,293782,0,83,149125,-5333861,103847,224,7960,71
2.5622,185472,-1,536477,214,8365,4518,0,1,-2,9763830,14403510,-26907,0,42169,292759,0,83,149724,-5357194,103627,222,7922,69
2.5626,185965,0,538544,210,8274,4572,1,0,-2,9770477,14423243,-26743,-1,41839,291738,1,80,150322,-5380550,103410,220,7883,70
2.5630,186462,0,540622,211,8183,4626,0,1,0,9777117,14442926,-26582,0,41513,290718,0,80,150923,-5403965,103193,220,7846,69
2.5634,186961,0,542701,206,8092,4676,0,0,-2,9783751,14462559,-26419,-1,41189,289704,-1,83,151526,-5427420,102975,217,7809,68
2.5639,187582,-1,545316,202,7983,4744,-1,-1,-2,9792027,14487008,-26220,0,40788,288438,1,83,152284,-5456790,102707,216,7759,69
2.5643,188085,-1,547411,202,7898,4799,0,0,0,9798638,14506512,-26060,-1,40468,287431,1,81,152892,-5480339,102489,215,7720,66
2.5647,188586,1,549514,198,7811,4856,1,-1,-1,9805238,14525947,-25899,-1,40152,286426,-1,81,153502,-5503909,102276,213,7682,65
2.5651,189084,0,551627,198,7726,4913,0,1,-2,9811834,14545332,-25743,1,39836,285421,0,80,154114,-5527535,102057,212,7644,65
2.5655,189590,1,553743,193,7643,4970,0,0,0,9818418,14564663,-25583,0,39522,284419,0,83,154730,-5551201,101844,214,7610,66
2.5659,190091,-1,555869,190,7560,5025,-1,0,-2,9824993,14583938,-25429,0,39215,283423,-1,83,155346,-5574907,101628,209,7570,64
2.5663,190596,0,557999,189,7475,5086,0,0,-1,9831557,14603139,-25273,1,38907,282428,0,82,155968,-5598636,101415,210,7534,64
2.5667,191100,0,560134,186,7393,5144,0,0,0,9838116,14622296,-25118,1,38598,281436,-1,81,156587,-5622416,101199,209,7496,66
2.5671,191606,0,562282,184,7315,5202,-1,-1,0,9844663,14641392,-24962,0,38297,280446,-1,80,157212,-5646232,100987,207,7461,64
2.5675,192114,-1,564433,181,7234,5262,-1,0,1,9851202,14660428,-24812,-1,37993,279460,-1,80,157834,-5670088,100770,207,7423,64
2.5679,192625,0,566590,179,7156,5323,1,1,-2,9857731,14679395,-24660,1,37694,278476,0,82,158464,-5693968,100557,206,7387,63
2.5684,193260,-1,569299,176,7058,5400,0,0,0,9865876,14703031,-24470,-1,37322,277251,0,81,159252,-5723879,100292,202,7342,62
2.5688,193771,1,571471,177,6979,5461,1,0,-2,9872386,14721874,-24320,1,37028,276275,0,82,159884,-5747853,100080,202,7305,63
2.5692,194282,1,573655,172,6901,5526,0,0,0,9878887,14740657,-24170,0,36735,275300,0,80,160519,-5771865,99867,200,7271,64
2.5696,194793,1,575840,170,6828,5589,1,0,1,9885379,14759377,-24021,-1,36446,274327,1,81,161156,-5795912,99655,201,7235,62
2.5700,195307,0,578034,170,6752,5652,0,0,-2,9891856,14778026,-23874,-1,36157,273360,0,80,161794,-5819979,99444,198,7199,61
2.5704,195823,0,580236,167,6678,5718,1,0,0,9898326,14796629,-23725,-1,35871,272395,1,80,162436,-5844094,99233,196,7162,63
2.5708,196337,-1,582447,165,6603,5783,1,0,-2,9904788,14815166,-23579,1,35585,271430,0,80,163079,-5868242,99023,198,7129,63
2.5712,196853,0,584661,162,6530,5849,1,1,0,9911237,14833631,-23434,0,35303,270469,0,83,163724,-5892411,98810,197,7093,62
2.5716,197371,0,586882,162,6459,5916,0,0,1,9917681,14852045,-23292,0,35024,269512,0,80,164369,-5916629,98600,194,7058,62
2.5720,197888,1,589116,157,6388,5983,0,0,-1,9924117,14870396,-23149,0,34742,268556,1,83,165021,-5940880,98390,193,7021,59
2.5724,198407,0,591352,157,6317,6052,0,1,1,9930543,14888686,-23005,0,34466,267607,0,81,165674,-5965163,98182,192,6986,60
2.5729,199058,-1,594159,155,6232,6139,0,1,-2,9938555,14911452,-22829,-1,34126,266419,0,80,166493,-5995552,97917,192,6943,59
2.5733,199577,1,596409,152,6163,6210,-1,0,-2,9944957,14929588,-22685,0,33851,265472,0,82,167148,-6019894,97711,188,6910,57
2.5737,200103,1,598671,149,6095,6281,-1,-1,-1,9951351,14947673,-22545,0,33582,264531,0,83,167808,-6044278,97502,187,6876,57
2.5741,200625,0,600935,148,6028,6351,0,0,1,9957735,14965690,-22406,-1,33314,263588,1,83,168469,-6068695,97291,188,6842,60
2.5745,201149,0,603212,146,5958,6422,0,0,0,9964108,14983645,-22268,0,33046,262653,-1,82,169132,-6093143,97085,185,6810,58
2.5749,201674,1,605491,145,5894,6496,1,0,0,9970469,15001524,-22129,1,32784,261715,-1,82,169799,-6117606,96876,186,6775,58
2.5753,202199,-1,607781,145,5828,6569,1,0,0,9976825,15019351,-21995,0,32523,260783,1,81,170467,-6142113,96670,183,6741,56
2.5757,202726,1,610077,142,5764,6645,-1,0,-1,9983171,15037113,-21855,1,32260,259853,-1,80,171138,-6166647,96463,181,6708,55
2.5761,203253,-1,612379,141,5700,6718,1,1,0,9989507,15054805,-21720,1,32004,258926,0,80,171811,-6191212,96254,180,6673,58
2.5765,203784,1,614689,137,5636,6796,-1,-1,-2,9995827,15072424,-21585,1,31746,258004,0,80,172487,-6215786,96050,179,6643,57
2.5769,204314,0,617008,138,5574,6872,0,-1,1,10002144,15089988,-21454,0,31490,257083,0,82,173164,-6240408,95843,179,6610,54
2.5774,204977,0,619914,133,5494,6968,0,0,0,10010022,15111847,-21286,-1,31176,255933,-1,80,174017,-6271213,95586,176,6567,54
2.5778,205508,0,622248,133,5436,7049,0,0,0,10016317,15129258,-21156,0,30924,255017,0,80,174699,-6295893,95378,177,6536,55
2.5782,206042,0,624590,132,5373,7129,1,0,0,10022602,15146605,-21021,-1,30673,254104,1,80,175382,-6320602,95173,174,6504,55
2.5786,206576,-1,626935,129,5313,7210,1,1,1,10028872,15163878,-20892,0,30429,253194,1,82,176069,-6345320,94971,173,6469,53
2.5790,207112,1,629293,129,5256,7292,-1,0,0,10035138,15181088,-20760,-1,30183,252286,-1,80,176761,-6370077,94764,174,6437,55
2.5794,207646,1,631656,125,5195,7371,0,-1,0,10041394,15198235,-20634,-1,29940,251381,1,83,177452,-6394864,94562,174,6405,55
2.5798,208186,1,634022,123,5140,7457,-1,1,1,10047635,15215302,-20505,0,29695,250481,-1,83,178145,-6419657,94355,171,6375,53
2.5802,208722,0,636402,123,5081,7538,0,0,-2,10053869,15232311,-20375,0,29458,249581,0,81,178845,-6444488,94154,170,6344,54
2.5806,209263,0,638787,122,5023,7626,0,0,0,10060094,15249251,-20249,0,29220,248683,1,82,179542,-6469342,93948,171,6311,53
2.5810,209801,1,641182,119,4967,7709,-1,0,-2,10066308,15266124,-20122,-1,28983,247791,0,82,180246,-6494222,93748,167,6280,51
2.5815,210478,1,644181,117,4897,7820,0,0,0,10074061,15287109,-19966,1,28687,246676,0,83,181123,-6525344,93493,168,6242,54
2.5819,211019,-1,646587,116,4844,7904,1,-1,-2,10080248,15303816,-19841,-1,28457,245786,0,80,181832,-6550259,93291,167,6210,51
2.5823,211565,-1,649006,113,4790,7995,-1,1,-1,10086432,15320462,-19718,0,28224,244901,0,81,182542,-6575209,93090,165,6180,53
2.5827,212108,0,651432,115,4735,8084,0,0,0,10092603,15337039,-19595,0,27996,244018,-1,81,183252,-6600183,92887,163,6150,53
2.5831,212651,0,653862,110,4682,8176,1,-1,-1,10098766,15353549,-19472,-1,27767,243139,1,83,183967,-6625175,92687,163,6120,49
2.5835,213196,-1,656301,109,4628,8265,1,-1,-1,10104912,15369974,-19351,1,27544,242261,0,80,184681,-6650170,92485,161,6089,51
2.5839,213747,0,658747,110,4578,8358,0,0,0,10111057,15386340,-19228,1,27319,241384,0,80,185400,-6675205,92283,163,6059,52
2.5843,214293,-1,661203,108,4527,8452,0,0,1,10117187,15402632,-19107,-1,27095,240510,0,80,186120,-6700255,92083,159,6029,48
2.5847,214842,0,663664,107,4474,8546,1,0,-2,10123308,15418855,-18988,-1,26875,239641,-1,81,186847,-6725325,91883,158,5997,49
2.5851,215393,-1,666134,104,4422,8643,-1,1,1,10129417,15435001,-18868,1,26656,238772,0,83,187571,-6750398,91685,160,5969,51
2.5855,215943,1,668610,102,4375,8738,0,-1,-2,10135514,15451081,-18751,0,26435,237910,0,81,188301,-6775506,91483,159,5938,49
2.5860,216634,0,671717,103,4312,8860,0,1,-1,10143125,15471072,-18603,0,26167,236830,-1,81,189212,-6806903,91236,155,5902,49
2.5864,217184,0,674210,100,4264,8958,0,-1,0,10149201,15486993,-18487,1,25954,235972,0,80,189948,-6832048,91035,154,5870,47
2.5868,217740,0,676713,98,4216,9057,0,-1,-1,10155272,15502835,-18370,0,25740,235116,-1,83,190683,-6857208,90838,156,5841,47
2.5872,218295,0,679219,98,4167,9159,0,1,-2,10161325,15518598,-18255,1,25530,234262,0,82,191422,-6882368,90641,152,5814,48
2.5876,218852,0,681737,99,4120,9259,1,-1,1,10167371,15534298,-18140,0,25320,233410,0,82,192164,-6907558,90442,154,5782,46
2.5880,219408,0,684264,97,4075,9364,0,-1,-1,10173407,15549924,-18026,0,25113,232562,0,80,192909,-6932764,90243,150,5753,49
2.5884,219966,0,686793,93,4029,9464,0,1,-2,10179429,15565468,-17910,0,24906,231716,0,82,193653,-6957970,90045,149,5724,46
2.5888,220523,-1,689337,92,3982,9571,0,-1,-1,10185442,15580945,-17797,1,24699,230871,0,82,194401,-6983201,89848,150,5698,47
2.5892,221085,-1,691885,94,3938,9676,1,0,-1,10191448,15596350,-17686,1,24498,230031,0,83,195152,-7008447,89653,148,5670,48
2.5896,221647,0,694441,91,3891,9783,-1,-1,-1,10197441,15611682,-17573,1,24297,229192,0,80,195906,-7033706,89457,150,5641,46
2.5900,222206,-1,697000,91,3849,9892,1,1,-2,10203424,15626928,-17463,0,24096,228355,0,80,196665,-7058961,89260,148,5611,47
2.5905,222913,0,700216,88,3794,10027,0,1,1,10210888,15645895,-17325,1,23849,227310,0,83,197613,-7090572,89018,147,5575,44
2.5909,223475,0,702797,86,3750,10138,0,1,-2,10216845,15660976,-17215,0,23649,226481,0,81,198373,-7115852,88821,144,5549,47
2.5913,224040,1,705388,87,3707,10250,0,1,0,10222794,15675987,-17105,0,23453,225653,1,83,199138,-7141156,88627,143,5519,44
2.5917,224608,-1,707984,86,3666,10363,0,0,1,10228731,15690923,-16997,0,23260,224826,0,82,199907,-7166473,88432,145,5494,43
2.5921,225175,1,710586,84,3624,10477,-1,1,-1,10234659,15705773,-16890,1,23068,224004,1,80,200676,-7191782,88236,141,5465,46
2.5925,225741,0,713199,83,3580,10592,0,0,1,10240577,15720559,-16784,0,22879,223183,0,80,201448,-7217114,88042,140,5437,46
2.5929,226311,0,715818,83,3541,10709,0,1,0,10246481,15735264,-16679,0,22687,222364,1,80,202222,-7242455,87850,139,5411,42
2.5933,226882,-1,718450,82,3499,10828,0,1,0,10252377,15749894,-16572,0,22498,221548,0,82,202998,-7267804,87655,142,5382,42
2.5937,227450,0,721083,80,3460,10947,-1,1,1,10258261,15764441,-16468,0,22311,220737,0,80,203776,-7293147,87461,141,5357,45
2.5941,228022,-1,723727,80,3420,11065,1,0,-1,10264136,15778919,-16361,1,22128,219925,0,82,204559,-7318506,87270,137,5328,42
2.5945,228595,0,726381,77,3381,11185,0,-1,0,10269999,15793319,-16257,1,21944,219117,-1,81,205345,-7343877,87077,139,5303,44
2.5950,229312,0,729707,77,3334,11339,1,-1,-1,10277311,15811204,-16128,1,21715,218109,1,81,206330,-7375588,86838,138,5271,42
2.5954,229888,0,732377,74,3294,11462,0,1,0,10283150,15825430,-16026,0,21535,217307,-1,80,207121,-7400966,86643,135,5242,43
2.5958,230466,1,735052,74,3256,11588,0,0,1,10288975,15839568,-15925,0,21354,216508,1,80,207912,-7426334,86455,135,5217,43
2.5962,231040,-1,737739,72,3218,11716,0,-1,-1,10294795,15853635,-15822,0,21178,215711,-1,80,208708,-7451723,86261,133,5189,40
2.5966,231620,-1,740435,72,3183,11844,1,0,1,10300600,15867625,-15722,-1,20999,214912,0,81,209506,-7477113,86072,132,5165,43
2.5970,232200,0,743136,72,3145,11971,-1,-1,-2,10306394,15881527,-15622,0,20823,214123,0,80,210307,-7502491,85882,133,5140,41
2.5974,232778,0,745845,69,3109,12101,-1,-1,-2,10312178,15895363,-15521,0,20651,213331,-1,81,211112,-7527886,85692,131,5111,41
2.5978,233361,0,748565,70,3073,12235,0,0,1,10317952,15909113,-15422,1,20476,212540,1,81,211916,-7553281,85499,131,5085,39
2.5982,233942,1,751289,69,3038,12366,-1,-1,-1,10323713,15922788,-15324,1,20306,211754,0,83,212728,-7578677,85311,130,5062,39
2.5986,234525,-1,754021,67,3001,12502,-1,-1,0,10329464,15936373,-15227,0,20134,210973,0,83,213538,-7604061,85121,130,5034,42
2.5991,235255,0,757453,68,2959,12670,0,0,0,10336640,15953258,-15105,1,19923,209998,0,82,214555,-7635812,84885,127,5004,38
2.5995,235842,0,760205,65,2924,12811,1,0,-1,10342365,15966665,-15010,0,19759,209221,-1,80,215373,-7661194,84698,127,4977,41
2.5999,236425,1,762967,64,2891,12948,1,0,1,10348078,15979998,-14913,0,19590,208445,0,82,216195,-7686586,84509,125,4952,39
2.6003,237014,0,765735,63,2859,13088,-1,-1,1,10353786,15993248,-14817,0,19425,207668,0,80,217017,-7711979,84318,124,4929,39
2.6007,237601,0,768511,64,2823,13228,-1,0,-2,10359477,16006415,-14720,-1,19263,206900,0,82,217843,-7737355,84133,124,4904,38
2.6011,238190,0,771296,63,2792,13374,1,0,-2,10365160,16019504,-14626,0,19101,206130,1,81,218668,-7762738,83945,123,4879,39
2.6015,238780,1,774090,62,2759,13519,-1,0,-1,10370829,16032513,-14533,1,18940,205363,0,80,219499,-7788122,83758,122,4853,37
2.6019,239373,1,776896,63,2729,13664,-1,1,0,10376490,16045444,-14440,0,18779,204601,0,83,220334,-7813496,83569,123,4830,40
2.6023,239965,-1,779704,61,2696,13812,1,0,1,10382136,16058279,-14349,1,18623,203839,0,80,221171,-7838855,83383,121,4806,38
2.6027,240557,-1,782522,61,2665,13960,-1,0,-1,10387776,16071044,-14254,-1,18464,203079,0,82,222011,-7864220,83196,122,4779,39
2.6031,241150,1,785351,59,2633,14110,0,0,-1,10393403,16083728,-14162,-1,18306,202322,0,80,222852,-7889580,83013,120,4758,36
2.6036,241894,0,788897,57,2596,14301,0,0,1,10400417,16099462,-14048,0,18116,201383,0,82,223907,-7921263,82780,119,4725,38
2.6040,242492,0,791741,57,2565,14455,-1,-1,-1,10406019,16111960,-13958,1,17963,200630,1,80,224755,-7946607,82595,118,4702,37
2.6044,243088,-1,794593,55,2534,14610,1,0,-1,10411605,16124363,-13870,-1,17807,199880,0,81,225604,-7971926,82408,120,4678,38
2.6048,243688,1,797455,56,2507,14767,0,-1,-2,10417183,16136697,-13780,0,17657,199133,1,82,226459,-7997254,82223,118,4655,37
2.6052,244287,1,800329,55,2475,14924,0,0,1,10422751,16148942,-13690,0,17509,198391,0,81,227315,-8022572,82039,117,4632,37
2.6056,244885,0,803207,53,2446,15085,1,-1,1,10428306,16161109,-13603,1,17358,197649,1,80,228174,-8047877,81857,117,4609,37
2.6060,245487,0,806093,54,2418,15244,1,0,1,10433849,16173183,-13517,0,17210,196908,-1,80,229033,-8073162,81672,116,4583,34
2.6064,246088,1,808989,52,2389,15409,0,1,0,10439381,16185179,-13428,0,17067,196170,1,81,229900,-8098446,81490,114,4561,35
2.6068,246692,-1,811895,52,2363,15575,1,0,-1,10444906,16197092,-13341,1,16919,195433,0,80,230768,-8123719,81307,116,4540,34
2.6072,247297,0,814807,50,2333,15738,0,0,-1,10450411,16208914,-13255,0,16774,194701,1,81,231635,-8148968,81124,115,4515,37
2.6076,247903,-1,817728,50,2309,15909,1,0,1,10455909,16220658,-13171,1,16633,193973,-1,80,232507,-8174213,80940,114,4492,35
2.6081,248659,-1,821392,51,2275,16121,1,1,-2,10462766,16235215,-13061,0,16454,193062,1,83,233604,-8205749,80711,112,4462,34
2.6085,249268,0,824333,49,2249,16293,0,0,-1,10468240,16246770,-12980,-1,16315,192335,0,83,234483,-8230964,80530,110,4440,33
