Time (ms),Intensity
302753,1354831960
302814,25829488
302875,1028932529
302935,8361561
302996,1331848481
303056,1409297276
303117,976159993
303177,833493488
303238,1193561998
303298,932489384
303359,794020726
303419,78069274
303480,691067112
303540,761062085
303601,74272518
303661,1810163568
303722,1997146
303782,565222493
303843,312489917
303903,1757672001
303964,1809599693
304025,988628210
304085,460340685
304146,2132718296
304206,40116804
304267,758677158
304327,1651544174
304388,741532256
304448,484236067
304509,841605651
304569,1694559556
304630,1056431256
304690,1165049129
304751,487982206
304811,2041449694
304872,1228953567
304932,1116843323
304993,1233755476
305053,1489187893
305114,1979019403
305175,1143217781
305235,1497170702
305296,1794611092
305356,779051485
305417,1403880735
305477,1451699544
305538,1649328202
305598,1266118704
305659,332994153
305719,1390802902
305780,388225398
305840,1387160872
305901,180291405
305961,737792559
306022,1355726358
306082,1986664321
306143,378944874
306203,1289838429
306264,1115302671
306325,1359190439
306385,2093304316
306446,1914599426
306506,246283831
306567,1082914556
306627,14009004
306688,1123513833
306748,2002479350
306809,1826007547
306869,1764404217
306930,889352819
306990,1628994214
307051,165686847
307111,1888049845
307172,704910154
307232,1379648486
307293,75331862
307353,2080140665
307414,224501767
307475,2141487682
307535,294687008
307596,466098272
307656,1324044479
307717,2143868963
307777,554932871
307838,1310500157
307898,1821391352
307959,2068950420
308019,308715188
308080,2053642306
308140,914691583
308201,689147861
308261,2121303210
308322,1139116579
308382,401065775
308443,915207711
308503,1817800240
308564,878644358
308625,829619076
308685,544600324
308746,297739498
308806,397472786
308867,992136777
308927,2065566730
308988,1182002014
309048,1409132835
309109,1401050470
309169,1717995884
309230,1958344347
309290,960473068
309351,13806580
309411,1715187712
309472,297377852
309532,912157106
309593,1318488485
309653,1852518327
309714,586055303
309775,204850206
309835,104122499
309896,441057343
309956,1280041844
310017,1452935809
310077,890537741
310138,833755944
310198,1757454922
310259,1102470492
310319,156311141
310380,1728019344
310440,1548476936
310501,1773343966
310561,1974542744
310622,278808287
310682,187566094
310743,973403202
310803,66701198
310864,1482271546
310925,1175465907
310985,370855251
311046,1287415640
311106,1264438831
311167,1713668153
311227,1819158654
311288,2030112779
311348,593453394
311409,1914856426
311469,1179093642
311530,1136620634
311590,1139244709
311651,496747784
311711,1428541142
311772,1660512806
311832,1024489110
311893,137041070
311953,310671737
312014,1092450122
312075,1343790543
312135,1789069028
312196,1489295834
312256,1927949947
312317,1834243755
312377,1429461137
312438,138998568
312498,1465774129
312559,1254064088
312619,2077005460
312680,613215801
312740,1045510939
312801,1446042344
312861,2101984145
312922,1248396816
312982,172995988
313043,1453427633
313104,142646663
313164,788441348
313225,560775902
313285,1351624100
313346,685716735
313406,858860471
313467,246376079
313527,259026630
313588,1719803551
313648,102841421
313709,59030061
313769,826755975
313830,110173358
313890,647107725
313951,1861819197
314011,611953471
314072,856619241
314132,1133669507
314193,1656926547
314254,452867719
314314,1316737553
314375,210591291
314435,159567787
314496,1698727422
314556,966792348
314617,223063214
314677,369582862
314738,56965263
314798,953750747
314859,872338100
314919,1813856942
314980,1291969263
315040,1595660405
315101,1787705441
315161,1746603300
315222,1560324893
315282,1949315884
315343,2009247473
315404,523119965
315464,43912
315525,1655498912
315585,1744433251
315646,1138561100
315706,2012169961
315767,1818397448
315827,1422171284
315888,2086394102
315948,125169200
316009,1002047731
316069,1525508512
316130,573638965
316190,1934554715
316251,135482393
316311,1611940667
316372,609507064
316432,442552056
316493,883088344
316554,661481436
316614,65956913
316675,910093139
316735,1437525561
316796,996977640
316856,245739706
316917,612589342
316977,592082817
317038,1420797398
317098,946348917
317159,1797895080
317219,1240040032
317280,317444540
317340,1673022377
317401,889858450
317461,894165296
317522,2026795593
317582,726772178
317643,1960785143
317704,396593915
317764,1353151083
317825,642724623
317885,1438130548
317946,2090485625
318006,2072873357
318067,72957530
318127,1088257555
318188,626662483
318248,1640041931
318309,1490187357
318369,1123244031
318430,1824274879
318490,527155912
318551,2116801998
318611,764197232
318672,415013986
318732,2126236479
318793,1042069325
318854,880660661
318914,1995254428
318975,1710051443
319035,1012292284
319096,1041809136
319156,342449866
319217,642885653
319277,1265514506
319338,1921412443
319398,97013323
319459,1950795092
319519,1306765216
319580,1442606463
319640,1871483830
319701,641862205
319761,1549904804
319822,1853798809
319882,481962722
319943,576972287
320004,1982790738
320064,283507157
320125,625180956
320185,604286190
320246,901753533
320306,405764695
320367,575012652
320427,1288411608
320488,1592804775
320548,1607774087
320609,293071409
320669,1650716695
320730,1466761109
320790,563422461
320851,790682088
320911,1053263206
320972,2077337958
321032,1147825260
321093,1024831149
321154,1008674374
321214,291353666
321275,942307837
321335,1645085403
321396,555281574
321456,1704889601
321517,164469137
321577,2019985304
321638,636114121
321698,255955976
321759,727395670
321819,865844730
321880,1533567979
321940,711535412
322001,539573845
322061,1307978052
322122,1549207485
322182,1491027302
322243,1854716959
322304,1173732296
322364,545651981
322425,1862605719
322485,1926531730
322546,1859179122
322606,2094393757
322667,571585351
322727,140354573
322788,1481654989
322848,1064605417
322909,2080537130
322969,257685119
323030,1202438927
323090,105548409
323151,848866695
323211,2059523624
323272,1829982953
323332,442330220
323393,2111895453
323454,1657114257
323514,1389358231
323575,492534057
323635,143646569
323696,758826740
323756,1742407854
323817,2024132089
323877,1226294485
323938,765367111
323998,340973002
324059,1192720139
324119,345093491
324180,1124382818
324240,1256945995
324301,1498859473
324361,887085388
324422,1521087185
324483,1606412581
324543,1893075604
324604,1253328533
324664,792291817
324725,1786464118
324785,149034714
324846,1923124490
324906,150252422
324967,2058047272
325027,1175627167
325088,1825543276
325148,1469287901
325209,49901220
325269,709057575
325330,918611714
325390,1574648549
325451,1157335028
325511,2127679939
325572,1895607094
325633,1889913613
325693,604531054
325754,1927531467
325814,2079999432
325875,874848773
325935,387708414
325996,2019493404
326056,149234951
326117,980915709
326177,430135064
326238,1154366740
326298,2070295100
326359,1698409494
326419,829884961
326480,21037968
326540,38067657
326601,2128016232
326661,1975439520
326722,1779900827
326783,326181383
326843,1621836222
326904,1301029202
326964,1862429824
327025,1490291053
327085,1611909699
327146,794884556
327206,1572202464
327267,158713269
327327,259862227
327388,1354438187
327448,156241166
327509,32940489
327569,945673498
327630,985515342
327690,1142532726
327751,2142614864
327811,1737012963
327872,465489585
327933,1599551254
327993,1107037967
328054,1805594034
328114,535879805
328175,1043202920
328235,919987986
328296,1547444820
328356,880200820
328417,307915917
328477,1472067629
328538,1268088338
328598,1033312091
328659,456185249
328719,1849531649
328780,1360074427
328840,1160567416
328901,1993716194
328961,1169159240
329022,534686178
329083,1140375198
329143,1931468305
329204,221809991
329264,84055350
329325,1838831541
329385,21826027
329446,1458093873
329506,1099758780
329567,168185615
329627,127391776
329688,1000231271
329748,1806124182
329809,1009375685
329869,273386663
329930,724082269
329990,1293316932
330051,594907943
330111,655027783
330172,1860389796
330233,1363911445
330293,695594863
330354,1846894855
330414,1882982126
330475,2042298645
330535,890445539
330596,2063418140
330656,570130104
330717,28838903
330777,2133571049
330838,1620504253
330898,1862390425
330959,415926268
331019,95627616
331080,670183931
331140,123637163
331201,528258787
331261,1480033598
331322,1125494345
331383,869626058
331443,841845621
331504,2146442891
331564,1686492002
331625,1316605092
331685,2093843979
331746,285290800
331806,1687934195
331867,1401205498
331927,207707477
331988,1688055726
332048,824355695
332109,62729121
332169,1278235910
332230,668788920
332290,550800185
332351,495564562
332411,24688287
332472,802959541
332533,242923023
332593,1035944087
332654,2094191986
332714,2051216905
332775,1037186585
332835,519114163
332896,1286500900
332956,967530819
333017,138529165
333077,565639656
333138,2108256762
333198,1057155190
333259,1466626508
333319,1542060989
333380,1799900507
333440,1114990689
333501,1849461845
333561,1997061578
333622,1934720875
333683,1979777757
333743,125823158
333804,827734764
333864,1685911677
333925,1798108241
333985,1039402148
334046,1728440802
334106,672676866
334167,1236003955
334227,1891809076
334288,526378024
334348,316540509
334409,1462795415
334469,717407013
334530,699389272
334590,717019225
334651,1911271530
334711,891550199
334772,244107418
334833,1126855882
334893,800933893
334954,968948472
335014,1131815960
335075,506410842
335135,349103633
335196,822837702
335256,588739496
335317,751231804
335377,2084891896
335438,1175660218
335498,1935010519
335559,1851432907
335619,809519629
335680,2026333947
335740,2064310089
335801,1348228861
335861,592418212
335922,425596912
335983,939656831
336043,586343618
336104,761237891
336164,591863401
336225,1381645202
336285,683566883
336346,1516094343
336406,2126536439
336467,350730853
336527,1326736814
336588,75850762
336648,1933878505
336709,1400667620
336769,215626176
336830,1301318686
336890,5423881
336951,1882375427
337012,1131187213
337072,1651013053
337133,1906361512
337193,901608262
337254,457918987
337314,2102029979
337375,1106342284
337435,173774543
337496,1946471653
337556,436612833
337617,2073815027
337677,259638946
337738,1197781331
337798,967415043
337859,1304564725
337919,1877513552
337980,1871576027
338040,634717877
338101,1479490911
338162,1765532102
338222,388002263
338283,61368155
338343,1747795786
338404,108939347
338464,2050624512
338525,1271557923
338585,1380108413
338646,946851973
338706,1796421653
338767,1335004149
338827,1098965537
338888,1915762858
338948,2065711563
339009,265357958
339069,1562254281
339130,499649071
339190,938825934
339251,1731995272
339312,109478131
339372,704470032
339433,1194710640
339493,855618373
339554,1136953638
339614,418623804
339675,1079547352
339735,145330542
339796,476952970
339856,631748939
339917,443687663
339977,705919716
340038,1661535221
340098,931601067
340159,393965355
340219,2017644487
340280,1119674542
340340,193714725
340401,1084976795
340462,1551209015
340522,1601176974
340583,313894658
340643,785200744
340704,630230097
340764,1313143742
340825,1230875872
340885,1297858383
340946,677696631
341006,1074868547
341067,34927960
341127,943652691
341188,727613590
341248,1435062742
341309,1174125940
341369,1951787120
341430,865205882
341490,533073501
341551,944908438
341612,417776470
341672,1483928587
341733,555173656
341793,1705411261
341854,227071916
341914,196013935
341975,905338983
342035,314936410
342096,575340804
342156,1577260177
342217,807991181
342277,723782972
342338,54900797
342398,436771804
342459,855450149
342519,1952648189
342580,1717720293
342640,424539202
342701,814974549
342762,590218908
342822,872062124
342883,1184201860
342943,975290152
343004,1901388734
343064,1887356015
343125,1729708237
343185,1418906330
343246,1865781054
343306,1267937813
343367,864660705
343427,1888340948
343488,1660519710
343548,881767405
343609,376676881
343669,1774339791
343730,1264446413
343790,2046902782
343851,87375398
343912,1963407206
343972,533784891
344033,10530656
344093,1893280219
344154,109193283
344214,434287309
344275,1845762944
344335,1511279459
344396,1569354567
344456,1712989638
344517,1334956320
344577,751290800
344638,1313245585
344698,384923723
344759,1854923013
344819,1472961406
344880,1537803258
344940,164692220
345001,563405403
345062,1133180461
345122,34666708
345183,1310881578
345243,1561922963
345304,411042531
345364,1334127641
345425,162154931
345485,524339969
345546,626411028
345606,1080973095
345667,1903562489
345727,243405878
345788,220889857
345848,791628899
345909,775277327
345969,1804336054
346030,854565651
346090,29316340
346151,993114323
346212,1295396437
346272,124171657
346333,1418351926
346393,928102935
346454,624263382
346514,668520621
346575,1207466993
346635,1770013513
346696,868705136
346756,2084022839
346817,436302607
346877,1065935105
346938,484351314
346998,1101049126
347059,143462349
347119,1854851437
347180,113610724
347240,814911660
347301,1753088606
347362,334873620
347422,494193495
347483,211204172
347543,1973480351
347604,375856036
347664,963109945
347725,895639762
347785,1311916994
347846,440420918
347906,1738913613
347967,546826745
348027,846633075
348088,1634251367
348148,678832130
348209,1273852087
348269,1279295321
348330,1589648755
348391,1480616811
348451,418142828
348512,400266302
348572,489546973
348633,1273123785
348693,231031706
348754,1324537291
348814,1545076962
348875,298510216
348935,950924125
348996,1406007419
349056,64634233
349117,35148055
349177,642871982
349238,288841045
349298,1077290622
349359,1802810487
349419,1100285417
349480,1431464339
349541,1739719535
349601,58522291
349662,2033865989
349722,1411001078
349783,107158539
349843,1813703613
349904,1886852496
349964,1360578347
350025,1575277635
350085,1757723078
350146,1627883602
350206,167777967
350267,1350875441
350327,1468524656
350388,360626794
350448,2041199007
350509,1718010004
350569,1139509352
350630,605446365
350691,1155818101
350751,1812098202
350812,570197506
350872,1586263991
350933,1998071789
350993,866438585
351054,1577069668
351114,1202350638
351175,815096814
351235,434283921
351296,839237623
351356,826273713
351417,363379824
351477,539647723
351538,1781836456
351598,2115066325
351659,610521722
351719,1770066696
351780,1789024253
351841,741156780
351901,1066465373
351962,944020315
352022,1775438219
352083,803864958
352143,1425711006
352204,1046388615
352264,70089888
352325,1223143779
352385,1067279358
352446,853981123
352506,366295378
352567,721580589
352627,295379357
352688,955371560
352748,891120229
352809,1094633577
352869,1192087439
352930,424294415
352991,615640114
353051,265792359
353112,848648705
353172,1060109746
353233,559823393
353293,204417874
353354,1239870637
353414,1366386843
353475,279645743
353535,1342998272
353596,654975504
353656,651932531
353717,12890966
353777,330179032
353838,532409400
353898,1338628362
353959,1791256872
354019,997608330
354080,680703061
354141,111223593
354201,976697750
354262,1007836892
354322,2118086540
354383,1136692748
354443,884184368
354504,1753664599
354564,300729036
354625,1086794423
354685,613960040
354746,1925966027
354806,1357151194
354867,1382005939
354927,777627667
354988,244975960
355048,922291358
355109,1156790136
355169,1690703134
355230,544680716
355291,1863079947
355351,1050999663
355412,1012235851
355472,412936923
355533,128055099
355593,605090631
355654,589622434
355714,576313275
355775,1760185463
355835,1177990665
355896,2016892638
355956,1362357407
356017,1221405874
356077,184305970
356138,134040736
356198,723732242
356259,1649557274
356319,1296549548
356380,1411951485
356441,89281837
356501,1769101550
356562,605669960
356622,1320860892
356683,1740987605
356743,1700295008
356804,186638220
356864,546598287
356925,287678078
356985,170694480
357046,1789627247
357106,569648875
357167,1989309048
357227,1167352489
357288,1449826132
357348,1837813125
357409,668846231
357469,502130806
357530,1681970084
357591,970159865
357651,2034388557
357712,1146870645
357772,1262935846
357833,1926491263
357893,1657354854
357954,1149167498
358014,52129440
358075,1135886044
358135,1101155569
358196,1278083718
358256,907390968
358317,600245318
358377,1806452076
358438,976492509
358498,1836278710
358559,476305540
358619,1174791226
358680,476429016
358741,1651945880
358801,1502592273
358862,915218707
358922,1571925636
358983,703678098
359043,1553399683
359104,564045990
359164,1954817355
359225,1197706545
359285,1072655418
359346,795164412
359406,1606597304
359467,966777393
359527,994194197
359588,647956695
359648,1450716235
359709,1113434725
359769,891111162
359830,791469828
359891,1959937731
359951,922405681
360012,765151020
360072,888270526
360133,127284109
360193,86956547
360254,392445096
360314,1838322239
360375,1029512726
360435,1427798019
360496,935089072
360556,865892594
360617,978950752
360677,1518136103
360738,1826911813
360798,1667368963
360859,627914252
360920,322740127
360980,1513591514
361041,1043238519
361101,1914077534
361162,1135209145
361222,1665296043
361283,1163767830
361343,1364017410
361404,154985074
361464,127157642
361525,570110097
361585,30963409
361646,90123946
361706,2071180015
361767,1669589920
361827,1506448621
361888,690594189
361948,1428590269
362009,1533174611
362070,139189804
362130,1424442358
362191,2063187212
362251,277832626
362312,778292754
362372,2124428035
362433,885874277
362493,108262682
362554,1804072989
362614,889120472
362675,1401406623
362735,1202673383
362796,2060801052
362856,795326996
362917,662425961
362977,1752961237
363038,814196418
363098,612328892
363159,573634277
363220,1573020677
363280,737418170
363341,1243040379
363401,1042763252
363462,1334807402
363522,306792730
363583,764725265
363643,776922626
363704,1316137341
363764,390921663
363825,22357522
363885,457855609
363946,1177288511
364006,664583109
364067,247357586
364127,668986805
364188,355652441
364248,175825215
364309,1864360059
364370,1132825431
364430,1790407847
364491,339808366
364551,1980127798
364612,1137287415
364672,838958347
364733,1724425038
364793,41354963
364854,1789982763
364914,1549709786
364975,1733296585
365035,246433628
365096,1634512558
365156,658953190
365217,1095527272
365277,1839657667
365338,969027800
365398,1440656100
365459,835397709
365520,2119988482
365580,177380069
365641,659331970
365701,683474141
365762,18221081
365822,580240616
365883,563108156
365943,2137486170
366004,1055971635
366064,1014797489
366125,216636071
366185,2071077831
366246,50287210
366306,10034205
366367,532006825
366427,1865015888
366488,1089522593
366548,1506727692
366609,411565775
366670,2028097405
366730,159277122
366791,989981026
366851,943741206
366912,2139728607
366972,624057473
367033,1300495577
367093,1356986233
367154,2017920851
367214,1134926858
367275,820303997
367335,818237192
367396,331268586
367456,1859664430
367517,149671342
367577,1410414536
367638,1095031
367698,1666760262
367759,1997352096
367820,495885200
367880,1322404210
367941,577484258
368001,1934308954
368062,1196940311
368122,325282397
368183,1689809487
368243,249955804
368304,1592276764
368364,1288934225
368425,1727397174
368485,1219234691
368546,1589428809
368606,1475419444
368667,1105564315
368727,2119660836
368788,1212476347
368848,1358133574
368909,768272266
368970,1427064386
369030,1570085611
369091,1519826165
369151,763953418
369212,389121099
369272,696854864
369333,1801081736
369393,610565614
369454,1087715744
369514,27730119
369575,455025607
369635,1117463386
369696,930422282
369756,1144701077
369817,385777500
369877,884818933
369938,1588353814
369998,814673506
370059,1135018284
370120,638269852
370180,1727930599
370241,1046251236
370301,493359080
370362,958453145
370422,1548407354
370483,968222436
370543,782993263
370604,110477313
370664,149405331
370725,807078227
370785,1440857407
370846,437160797
370906,927570204
370967,1414263836
371027,1852496766
371088,394874312
371148,593472896
371209,774909605
371270,418163851
371330,59863359
371391,576557668
371451,1490134506
371512,1674983255
371572,1594505841
371633,1376875933
371693,967489875
371754,1533963557
371814,465122013
371875,869899043
371935,31724918
371996,905500277
372056,1850752726
372117,1048191092
372177,281152746
372238,1162541793
372299,1055355287
372359,592850790
372420,220293398
372480,1444844894
372541,646623440
372601,934030695
372662,374986298
372722,1903996634
372783,1143305607
372843,2023117500
372904,328379212
372964,1667457223
373025,381212256
373085,466151210
373146,1460563604
373206,835901162
373267,1372741343
373327,834280272
373388,57565346
373449,1544064501
373509,89871134
373570,1961074629
373630,1829496047
373691,640481019
373751,941435378
373812,307685940
373872,344567830
373933,327190826
373993,239044657
374054,488625629
374114,1719421373
374175,583458650
374235,1054975835
374296,889812555
374356,1557525471
374417,1645963306
374477,779371034
374538,1565774331
374599,1256274209
374659,365331302
374720,1195977511
374780,482741463
374841,29671882
374901,1249726360
374962,844751041
375022,1893662875
375083,93952207
375143,1537554616
375204,771787604
375264,417716143
375325,1270533507
375385,1396789722
375446,479849424
375506,426594543
375567,152396945
375627,1679304797
375688,1021069535
375749,1462063851
375809,910488652
375870,1291384885
375930,447971224
375991,2003768786
376051,1274736861
376112,950772270
376172,1857987959
376233,271104548
376293,1379242311
376354,1301411589
376414,1890208124
376475,1641035568
376535,984279082
376596,1479973971
376656,1637982110
376717,1457186629
376777,166965080
376838,672391168
376899,1385053331
376959,34024855
377020,123405496
377080,1419829025
377141,1973993865
377201,230288851
377262,1407471706
377322,1775413193
377383,557569720
377443,1845955010
377504,1400117177
377564,1516683343
377625,1118784249
377685,1135763049
377746,1934577322
377806,2143127543
377867,1943363725
377927,1666258595
377988,143879308
378049,1369364273
378109,486132441
378170,1215439690
378230,421714902
378291,152948199
378351,1070163418
378412,2053879170
378472,941493349
378533,1788268144
378593,1648160013
378654,1159708989
378714,1503017554
378775,732905909
378835,197564842
378896,1589927343
378956,1462899940
379017,1504786755
379077,1791080426
379138,868518628
379199,655136099
379259,780489461
379320,604027446
379380,1100535548
379441,263198704
379501,189936226
379562,1401386498
379622,180634667
379683,172629020
379743,1893213708
379804,976335136
379864,937661668
379925,950717051
379985,1716004349
380046,1052705707
380106,172039346
380167,1304345713
380227,218079193
380288,955212275
380349,1459953767
380409,622170488
380470,272520441
380530,1250905313
380591,687903638
380651,1679739299
380712,1623874250
380772,889889475
380833,523180239
380893,1019814927
380954,1668502150
381014,25253916
381075,1441162184
381135,179134869
381196,1110008459
381256,1333232302
381317,1211520782
381377,638500719
381438,1770005757
381499,1321534884
381559,911099413
381620,847444661
381680,969995691
381741,1638330380
381801,1787163036
381862,358597290
381922,274464036
381983,1248063988
382043,327238453
382104,67129214
382164,1726297691
382225,1441937919
382285,668526681
382346,712531798
382406,2045403043
382467,198937748
382527,329645644
382588,321107770
382649,672286648
382709,1781396572
382770,1938416587
382830,1883177790
382891,2129648203
382951,1409665509
383012,1973492987
383072,2074522699
383133,915463606
383193,342056613
383254,85558081
383314,589993501
383375,932777544
383435,844534848
383496,935885253
383556,392065449
383617,1550863438
383677,1608310496
383738,855413859
383799,159690025
383859,7932806
383920,1601474880
383980,383522725
384041,733493078
384101,1918347564
384162,1124180140
384222,2057321221
384283,965436201
384343,1247250405
384404,1774088517
384464,1827444851
384525,2005954212
384585,1913068455
384646,352452789
384706,610730617
384767,1599551558
384828,446223138
384888,9798225
384949,1693143639
385009,181813548
385070,1860454175
385130,698209809
385191,1059633632
385251,1465076941
385312,1899591402
385372,1276165933
385433,1768300140
385493,598633138
385554,2003166064
385614,1376800003
385675,1102407109
385735,538091768
385796,977569476
385856,1889273602
385917,1102208473
385978,1442790881
386038,1491426742
386099,329757806
386159,1905236127
386220,2019767845
386280,1070004097
386341,987329250
386401,2018807877
386462,383842758
386522,646970006
386583,197096203
386643,153938833
386704,655377110
386764,2143195942
386825,2096673390
386885,645444564
386946,1984494281
387006,1284148025
387067,2043515857
387128,1862427958
387188,693800706
387249,1610595711
387309,1046935890
387370,1667007007
387430,899645935
387491,314759500
387551,1703392093
387612,1159295476
387672,1924285657
387733,2049854817
387793,1923553089
387854,1838445255
387914,469771893
387975,101871270
388035,13305082
388096,406984041
388156,745215244
388217,1081311508
388278,1240455508
388338,1934378918
388399,1731867190
388459,1849400191
388520,563649719
388580,1066920788
388641,2141935416
388701,414707410
388762,1726247399
388822,1341126320
388883,336202047
388943,1005474514
389004,646601743
389064,125810564
389125,157592087
389185,1177865803
389246,1540473947
389306,1451626836
389367,533963678
389428,1551989045
389488,1509098164
389549,246317228
389609,941937310
389670,1114023617
389730,1526476736
389791,757794914
389851,568003691
389912,1554124977
389972,1339268742
390033,1916131619
390093,122775545
390154,440357604
390214,1107193249
390275,1561268668
390335,790585252
390396,954622917
390456,1896625569
390517,218640060
390578,741460583
390638,1042532511
390699,589988563
390759,1962483152
390820,979141509
390880,1275391959
390941,843322334
391001,409850580
391062,1798383698
391122,452491243
391183,1841937779
391243,1754649929
391304,2081794234
391364,1480700000
391425,1050759518
391485,1675358623
391546,1571766040
391606,1890085991
391667,1352184468
391728,2129471096
391788,174174902
391849,59341829
391909,1261050264
391970,1410351423
392030,1498784893
392091,782878389
392151,302154719
392212,463487537
392272,262819053
392333,842772614
392393,1208669151
392454,1633145374
392514,1034885892
392575,2051700955
392635,494282888
392696,42469749
392756,1280451042
392817,581890714
392878,1692628403
392938,212552258
392999,96259222
393059,176963391
393120,1299774882
393180,1223777630
393241,1289145386
393301,518338747
393362,2007098574
393422,1339182821
393483,1159987477
393543,1445756332
393604,1067053850
393664,661839981
393725,168067566
393785,82999742
393846,1584336799
393906,2127123137
393967,271051432
394028,1447430318
394088,1013340228
394149,674792527
394209,946561845
394270,737858715
394330,1461998191
394391,1249049827
394451,422665519
394512,1097798079
394572,1603962878
394633,1915549549
394693,1344360575
394754,5632459
394814,972861260
394875,390276096
394935,2086531257
394996,596892016
395056,1881279416
395117,642241156
395178,2127188640
395238,1400741849
395299,1880943239
395359,196016560
395420,1753803077
395480,953343338
395541,917236603
395601,671512982
395662,1399211688
395722,748856254
395783,843407388
395843,519607941
395904,1884519024
395964,1884957090
396025,987001985
396085,21688016
396146,1986646434
396207,320330523
396267,1468838081
396328,1517622130
396388,69919254
396449,1496455184
396509,1194832532
396570,1028635194
396630,674069263
396691,537509464
396751,287922186
396812,2028065978
396872,2064592685
396933,928034909
396993,465666078
397054,159469413
397114,1624911164
397175,828656423
397235,30026727
397296,1737859363
397357,342038496
397417,204730027
397478,2044373885
397538,1380704381
397599,32472024
397659,1699682304
397720,744245993
397780,1166585243
397841,957655752
397901,247155503
397962,831753336
398022,699688779
398083,1709270248
398143,817365222
398204,544580026
398264,197442482
398325,796838658
398385,867040907
398446,1997176092
398507,1369293328
398567,1290717597
398628,431114489
398688,1956267241
398749,1505996126
398809,1555993837
398870,1395601748
398930,2128113448
398991,180742984
399051,1989380584
399112,674508339
399172,175818773
399233,2042161536
399293,1466379434
399354,2064694781
399414,1466785763
399475,1869286022
399535,771437293
399596,1775521850
399657,1505131298
399717,1965656728
399778,1480039965
399838,1438308871
399899,1789334284
399959,1503185363
400020,490691962
400080,1702137557
400141,2147002572
400201,1192765051
400262,559870549
400322,756237971
400383,2115642339
400443,2120132099
400504,367396004
400564,2002119786
400625,1813147861
400685,2073241875
400746,2023530180
400807,2130722035
400867,707801870
400928,1765723105
400988,962383284
401049,411717910
401109,1583203432
401170,960871316
401230,1465121701
401291,242791704
401351,648047506
401412,1543576133
401472,1052453234
401533,1734127836
401593,89558827
401654,1242905763
401714,448010270
401775,1334218430
401835,1053440803
401896,1220581157
401957,121723905
402017,468151560
402078,685367576
402138,959207295
402199,1707719669
402259,929490707
402320,1111625059
402380,1104384163
402441,1364945310
402501,1099505618
402562,1928235379
402622,1110674398
402683,785292189
402743,459909190
402804,206767676
402864,717170547
402925,1900242818
402985,1120468552
403046,1011010040
403107,1408416671
403167,398058532
403228,988424824
403288,140373360
403349,1018601170
403409,1642278032
403470,728750019
403530,558562332
403591,1009842
403651,1071881952
403712,1969569765
403772,1908877505
403833,1663227755
403893,1641014044
403954,1772297941
404014,1494585959
404075,972335932
404135,557112828
404196,1835215412
404257,1124741187
404317,1638997232
404378,1826325955
404438,790140305
404499,2108584349
404559,850530036
404620,543856219
404680,1198277938
404741,749048115
404801,594131876
404862,1343850866
404922,684099528
404983,222909013
405043,7567999
405104,413161171
405164,1761148932
405225,548841159
405285,336152670
405346,608934511
405407,757127858
405467,1554258898
405528,1794579811
405588,26522920
405649,1790554944
405709,1503134288
405770,2024009512
405830,849569717
405891,492625400
405951,189426809
406012,682589439
406072,115561666
406133,1438106492
406193,1915990547
406254,1194312606
406314,790568099
406375,852810385
406435,555595912
406496,1873135619
406557,1846086542
406617,438293817
406678,691756975
406738,1580039477
406799,1818457004
406859,623484875
406920,992006313
406980,844500627
407041,1335848394
407101,141633992
407162,1100987644
407222,1771656868
407283,1881900717
407343,1576454710
407404,1865603871
407464,264604819
407525,1568623212
407585,22526908
407646,1681898027
407707,1700750303
407767,3470480
407828,615441401
407888,1690947551
407949,1805945590
408009,279910366
408070,473271370
408130,997736316
408191,2054050997
408251,858664772
408312,223281104
408372,219872060
408433,506356063
408493,1229570854
408554,221024535
408614,1304361304
408675,1260300583
408736,69712367
408796,422279206
408857,236810233
408917,2086002074
408978,663363317
409038,480783751
409099,516824401
409159,1774024039
409220,1365015825
409280,1482129300
409341,211640629
409401,412128960
409462,40185145
409522,1163537995
409583,1468976955
409643,1123032479
409704,877904044
409764,1327746708
409825,202524602
409886,1181296646
409946,174376030
410007,1294733566
410067,1487247766
410128,1719312228
410188,649675742
410249,117655529
410309,1312256747
410370,335606994
410430,589898715
410491,96811967
410551,1032000167
410612,207367469
410672,1957817379
410733,1196128786
410793,1029797553
410854,1972523013
410914,265677069
410975,1943087860
411036,1452137338
411096,1464863568
411157,1307011884
411217,75024504
411278,320915792
411338,1801851557
411399,888720028
411459,1333234841
411520,1379530599
411580,1602036936
411641,924934956
411701,1297812245
411762,1600152186
411822,588812430
411883,731181137
411943,944720645
412004,692743893
412064,391917567
412125,2141108632
412186,1414205647
412246,443744053
412307,263207110
412367,1152129397
412428,504483441
412488,1271148773
412549,513232179
412609,1757750692
412670,1477210175
412730,59149063
412791,2093677219
412851,1341162666
412912,2112902612
412972,1082608260
413033,1075392387
413093,92251434
413154,1516672858
413214,989366712
413275,1556303232
413336,1310445805
413396,1006114885
413457,1709929913
413517,2046996286
413578,590555049
413638,720779211
413699,1260559472
413759,1948917486
413820,203265732
413880,322037906
413941,2079885981
414001,109816972
414062,795101495
414122,949120362
414183,2008412891
414243,1890356223
414304,1648254166
414364,1375741027
414425,2126362792
414486,265170050
414546,137175155
414607,2003224842
414667,1013315829
414728,1907352054
414788,1861753294
414849,491022166
414909,252819798
414970,323892602
415030,1478394655
415091,1945279549
