2.4902,2870180,2809885,705518,4550,1386976,0,-2880989,480828,0,0,-1,9646901,1,0,23798,-1,2877919,326898,0,-694044,21
2.4907,2874863,2802893,711094,4501,1374872,0,-2887237,476398,1,0,1,9655335,1,0,23663,0,2873999,324932,0,-698658,21
2.4911,2878611,2797294,715584,4466,1365245,1,-2892244,472881,0,0,0,9662065,0,0,23557,1,2870857,323366,0,-702364,20
2.4916,2883289,2790287,721224,4418,1353297,0,-2898502,468512,0,-1,0,9670454,0,-1,23425,0,2866929,321422,0,-707021,22
2.4920,2887033,2784677,725762,4382,1343798,-1,-2903517,465046,-1,0,-1,9677142,-1,-1,23317,0,2863778,319873,0,-710761,19
2.4925,2891703,2777662,731470,4337,1332002,1,-2909791,460743,0,-1,-1,9685479,1,-1,23186,1,2859842,317945,0,-715454,22
2.4929,2895434,2772043,736058,4303,1322630,0,-2914812,457328,-1,0,-1,9692130,-1,-1,23082,-1,2856688,316411,-1,-719227,22
2.4933,2899164,2766421,740674,4266,1313308,0,-2919843,453935,0,1,1,9698762,1,0,22974,1,2853531,314881,1,-723013,19
2.4938,2903824,2759386,746475,4221,1301734,0,-2926137,449723,1,0,0,9707030,0,0,22847,0,2849584,312980,0,-727765,20
2.4942,2907548,2753752,751144,4185,1292532,0,-2931179,446374,1,0,-1,9713623,0,1,22742,-1,2846423,311467,-1,-731588,21
2.4947,2912197,2746708,757015,4144,1281110,1,-2937486,442224,0,1,0,9721839,0,1,22615,-1,2842466,309583,0,-736383,22
2.4951,2915917,2741064,761738,4109,1272029,0,-2942535,438929,0,1,0,9728395,-1,1,22512,1,2839297,308081,1,-740236,19
2.4956,2920557,2734009,767672,4068,1260753,1,-2948856,434838,1,0,-1,9736560,1,0,22384,-1,2835333,306217,0,-745071,22
2.4960,2924268,2728360,772450,4034,1251792,0,-2953916,431588,1,0,0,9743076,1,0,22281,1,2832158,304732,0,-748957,20
2.4964,2927974,2722703,777251,3999,1242882,0,-2958984,428361,0,1,0,9749570,0,0,22178,0,2828981,303253,1,-752857,21
2.4969,2932603,2715635,783281,3958,1231826,1,-2965322,424357,0,0,0,9757665,-1,-1,22055,-1,2825009,301411,0,-757755,19
2.4973,2936301,2709975,788134,3924,1223040,1,-2970395,421180,0,-1,1,9764117,0,0,21955,0,2821825,299949,0,-761685,19
2.4978,2940925,2702892,794240,3883,1212120,-1,-2976749,417232,0,0,1,9772164,0,0,21828,1,2817845,298125,0,-766626,22
2.4982,2944614,2697226,799146,3852,1203451,0,-2981834,414100,-1,0,-1,9778573,1,0,21729,0,2814658,296674,1,-770593,20
2.4987,2949225,2690137,805320,3812,1192683,-1,-2988198,410215,0,0,0,9786569,0,1,21606,0,2810668,294867,0,-775572,22
2.4991,2952911,2684460,810285,3778,1184123,0,-2993296,407126,-1,-1,0,9792943,-1,0,21507,0,2807474,293432,1,-779571,22
2.4996,2957512,2677365,816525,3741,1173501,0,-2999671,403296,0,-1,-1,9800881,0,0,21385,1,2803480,291642,0,-784591,21
2.5000,2961189,2671679,821547,3710,1165054,0,-3004779,400255,1,-1,-1,9807218,-1,0,21285,0,2800280,290220,-1,-788625,21
2.5004,2964865,2665995,826593,3677,1156662,-1,-3009892,397233,0,0,-1,9813531,-1,0,21190,-1,2797077,288804,0,-792674,21
2.5009,2969451,2658884,832932,3641,1146243,1,-3016290,393486,1,0,0,9821400,-1,0,21070,1,2793072,287038,-1,-797756,19
2.5013,2973118,2653195,838036,3609,1137960,0,-3021414,390509,0,-1,0,9827672,1,0,20971,0,2789864,285636,0,-801839,21
2.5018,2977695,2646078,844449,3571,1127683,0,-3027822,386820,0,0,0,9835486,-1,0,20850,1,2785853,283890,0,-806960,19
2.5022,2981353,2640382,849605,3541,1119520,0,-3032949,383888,0,-1,-1,9841718,1,0,20758,0,2782643,282501,0,-811076,22
2.5027,2985925,2633253,856091,3505,1109372,-1,-3039375,380250,-1,0,1,9849484,0,0,20638,1,2778625,280770,0,-816245,20
2.5031,2989572,2627554,861306,3475,1101320,0,-3044515,377363,0,0,0,9855672,0,1,20542,1,2775409,279395,1,-820391,21
2.5036,2994132,2620423,867858,3440,1091316,-1,-3050949,373779,0,1,0,9863380,0,-1,20425,-1,2771382,277680,0,-825599,20
2.5040,2997772,2614715,873132,3409,1083370,0,-3056105,370936,0,0,0,9869532,0,-1,20331,1,2768161,276316,-1,-829783,21
2.5044,3001413,2609005,878433,3383,1075470,1,-3061262,368108,-1,-1,0,9875659,0,-1,20239,0,2764934,274961,1,-833981,22
2.5049,3005958,2601866,885093,3347,1065661,0,-3067715,364603,-1,0,-1,9883294,0,0,20122,0,2760900,273269,0,-839248,21
2.5053,3009588,2596149,890452,3318,1057869,1,-3072883,361821,1,1,0,9889382,0,0,20032,-1,2757670,271925,-1,-843480,19
2.5058,3014119,2589003,897182,3283,1048199,-1,-3079348,358368,0,0,-1,9896964,-1,-1,19917,0,2753634,270252,0,-848791,19
2.5062,3017744,2583283,902601,3257,1040512,0,-3084529,355626,0,0,1,9903010,-1,0,19823,0,2750395,268922,0,-853060,22
2.5067,3022267,2576133,909408,3222,1030973,1,-3091004,352227,0,0,1,9910541,0,1,19711,-1,2746351,267267,0,-858413,22
2.5071,3025880,2570410,914881,3194,1023395,0,-3096194,349526,0,0,0,9916545,-1,0,19621,1,2743111,265947,1,-862712,22
2.5075,3029488,2564686,920379,3168,1015864,0,-3101384,346847,-1,1,-1,9922524,-1,0,19528,0,2739870,264633,1,-867025,20
2.5080,3033995,2557530,927293,3134,1006518,0,-3107882,343522,0,0,0,9929974,-1,0,19416,0,2735817,263003,0,-872443,20
2.5084,3037597,2551802,932854,3107,999088,1,-3113084,340880,-1,1,0,9935917,0,1,19328,-1,2732570,261700,-1,-876789,22
2.5089,3042093,2544641,939844,3073,989868,1,-3119594,337602,1,0,0,9943315,1,0,19217,1,2728509,260086,1,-882250,20
2.5093,3045687,2538908,945466,3049,982546,0,-3124808,335003,-1,0,0,9949214,-1,0,19127,0,2725258,258796,0,-886632,20
2.5098,3050170,2531745,952529,3016,973454,0,-3131326,331777,1,-1,0,9956558,1,0,19018,0,2721191,257195,0,-892133,22
2.5102,3053756,2526008,958210,2991,966231,0,-3136552,329214,1,0,-1,9962411,0,0,18932,-1,2717936,255920,1,-896550,19
2.5107,3058229,2518840,965348,2959,957268,0,-3143084,326038,1,-1,1,9969702,1,-1,18823,1,2713867,254337,0,-902092,20
2.5111,3061803,2513104,971089,2932,950146,0,-3148317,323517,1,0,0,9975513,0,-1,18733,0,2710604,253072,1,-906547,21
2.5115,3065373,2507369,976855,2908,943071,0,-3153552,321014,1,-1,0,9981303,0,1,18648,0,2707344,251817,0,-911011,21
2.5120,3069833,2500194,984107,2876,934285,0,-3160108,317904,0,-1,0,9988515,0,0,18541,1,2703265,250254,0,-916617,19
2.5124,3073390,2494456,989937,2854,927313,0,-3165352,315439,1,-1,-1,9994262,0,0,18453,0,2700000,249009,0,-921120,19
2.5129,3077838,2487279,997264,2824,918648,0,-3171921,312379,0,0,0,10001423,1,0,18346,0,2695913,247460,1,-926770,21
2.5133,3081388,2481538,1003152,2799,911774,1,-3177173,309955,0,0,1,10007123,0,0,18263,0,2692641,246228,-1,-931303,19
2.5138,3085824,2474364,1010556,2769,903238,0,-3183750,306942,1,-1,-1,10014223,-1,1,18158,-1,2688554,244694,0,-936995,21
2.5142,3089365,2468620,1016512,2747,896459,0,-3189019,304550,0,1,-1,10019884,0,0,18074,1,2685276,243477,1,-941563,21
2.5146,3092906,2462874,1022494,2723,889720,0,-3194289,302178,0,0,1,10025525,-1,-1,17989,0,2682000,242259,1,-946152,20
2.5151,3097322,2455697,1030009,2694,881359,0,-3200885,299232,-1,-1,-1,10032544,0,0,17885,0,2677903,240750,-1,-951905,20
2.5155,3100850,2449952,1036053,2669,874714,0,-3206165,296895,-1,0,0,10038140,1,-1,17802,0,2674622,239548,1,-956523,19
2.5160,3105257,2442772,1043647,2641,866474,1,-3212772,293994,0,0,0,10045107,-1,0,17701,0,2670521,238052,1,-962320,20
2.5164,3108777,2437028,1049754,2617,859927,0,-3218064,291695,-1,-1,0,10050660,-1,1,17616,0,2667236,236859,1,-966976,20
2.5169,3113170,2429849,1057428,2589,851802,1,-3224682,288841,0,-1,0,10057568,-1,0,17517,-1,2663128,235378,-1,-972814,20
2.5173,3116676,2424108,1063596,2567,845354,0,-3229980,286577,0,0,0,10063074,0,-1,17432,1,2659841,234199,0,-977501,21
2.5178,3121057,2416925,1071354,2540,837342,0,-3236613,283764,0,-1,0,10069932,1,0,17333,-1,2655727,232733,0,-983388,19
2.5182,3124556,2411184,1077584,2518,830985,1,-3241919,281537,-1,1,0,10075390,-1,0,17254,1,2652435,231566,-1,-988106,19
2.5186,3128052,2405437,1083850,2496,824665,0,-3247236,279319,0,-1,0,10080829,0,0,17173,1,2649142,230403,1,-992845,19
2.5191,3132413,2398261,1091715,2471,816826,0,-3253883,276573,-1,1,0,10087603,0,0,17071,1,2645024,228958,0,-998790,21
2.5195,3135897,2392515,1098045,2448,810596,0,-3259210,274393,0,0,0,10093002,0,-1,16991,-1,2641724,227806,0,-1003565,22
2.5200,3140248,2385337,1105994,2425,802870,1,-3265870,271692,0,1,0,10099718,0,0,16895,0,2637603,226376,1,-1009554,22
2.5204,3143721,2379592,1112388,2404,796733,0,-3271204,269545,-1,0,0,10105068,0,-1,16815,-1,2634300,225238,1,-1014363,22
2.5209,3148059,2372417,1120417,2378,789120,0,-3277876,266885,0,-1,0,10111725,0,0,16719,1,2630173,223818,0,-1020392,22
2.5213,3151523,2366677,1126872,2355,783071,-1,-3283219,264770,1,1,1,10117034,0,1,16640,-1,2626866,222693,0,-1025235,20
2.5217,3154979,2360936,1133359,2334,777068,1,-3288562,262677,-1,0,1,10122315,0,0,16563,0,2623563,221568,1,-1030093,19
2.5222,3159301,2353762,1141508,2312,769608,-1,-3295255,260076,1,0,0,10128896,-1,0,16465,0,2619428,220173,-1,-1036190,22
2.5226,3162745,2348025,1148059,2290,763693,0,-3300609,258010,0,0,0,10134130,-1,-1,16387,1,2616120,219060,1,-1041081,20
2.5231,3167050,2340854,1156288,2265,756351,-1,-3307312,255451,0,1,1,10140651,0,0,16291,0,2611981,217680,0,-1047216,20
2.5235,3170489,2335113,1162906,2248,750514,-1,-3312677,253420,1,-1,0,10145846,1,0,16215,0,2608669,216577,-1,-1052144,22
2.5240,3174779,2327947,1171220,2221,743281,0,-3319389,250900,0,0,1,10152305,-1,1,16122,0,2604526,215210,1,-1058324,19
2.5244,3178207,2322210,1177904,2201,737533,0,-3324768,248902,0,1,1,10157453,1,1,16048,0,2601211,214120,0,-1063286,22
2.5249,3182484,2315044,1186299,2180,730405,0,-3331492,246422,-1,0,0,10163856,0,-1,15954,0,2597061,212767,0,-1069511,20
2.5253,3185899,2309311,1193053,2161,724742,0,-3336876,244456,0,0,-1,10168958,0,0,15876,0,2593744,211687,1,-1074505,19
2.5257,3189312,2303580,1199834,2140,719117,-1,-3342267,242504,0,0,-1,10174039,-1,-1,15805,0,2590422,210614,0,-1079520,20
2.5262,3193571,2296419,1208353,2120,712142,-1,-3349007,240081,0,-1,0,10180358,0,1,15709,1,2586269,209279,0,-1085803,21
2.5266,3196970,2290695,1215195,2100,706602,0,-3354404,238161,0,1,-1,10185391,1,2,15636,1,2582947,208215,1,-1090847,20
2.5271,3201214,2283535,1223800,2078,699725,0,-3361159,235775,1,-1,0,10191655,1,1,15546,0,2578792,206893,0,-1097179,22
2.5275,3204600,2277815,1230712,2060,694273,0,-3366564,233885,-1,0,-1,10196639,0,2,15474,-1,2575467,205840,-1,-1102258,20
2.5280,3208831,2270658,1239405,2036,687499,-1,-3373332,231540,-1,0,0,10202848,0,0,15383,0,2571305,204530,-1,-1108635,19
2.5284,3212208,2264943,1246383,2020,682127,-1,-3378750,229678,1,1,1,10207784,0,0,15308,1,2567977,203489,1,-1113745,20
2.5288,3215582,2259225,1253398,2002,676783,-1,-3384168,227832,0,0,-1,10212703,1,0,15236,-1,2564644,202456,1,-1118879,21
2.5293,3219791,2252079,1262207,1980,670162,1,-3390950,225538,0,0,1,10218822,1,1,15149,-1,2560481,201165,1,-1125313,19
2.5297,3223154,2246362,1269293,1962,664903,1,-3396381,223723,0,1,-1,10223692,-1,2,15078,-1,2557149,200138,0,-1130479,21
2.5302,3227344,2239223,1278188,1939,658377,-1,-3403176,221469,1,0,0,10229751,0,2,14989,-1,2552980,198861,-1,-1136957,21
2.5306,3230697,2233512,1285341,1925,653199,-1,-3408614,219679,-1,0,0,10234579,1,1,14918,0,2549643,197844,0,-1142155,21
2.5311,3234876,2226378,1294321,1904,646771,1,-3415417,217462,1,0,0,10240577,0,1,14829,1,2545473,196581,1,-1148677,21
2.5315,3238215,2220672,1301544,1885,641670,0,-3420866,215702,-1,0,0,10245354,0,0,14762,0,2542133,195578,-1,-1153913,21
2.5320,3242379,2213548,1310610,1866,635342,0,-3427685,213522,0,1,1,10251296,0,0,14674,0,2537958,194326,0,-1160476,22
2.5324,3245703,2207847,1317898,1849,630323,1,-3433136,211791,0,0,-1,10256025,0,1,14605,1,2534618,193330,0,-1165743,22
2.5328,3249024,2202150,1325218,1832,625332,-1,-3438600,210070,1,0,1,10260731,0,0,14535,0,2531276,192339,1,-1171026,21
2.5333,3253168,2195034,1334413,1812,619145,0,-3445430,207940,-1,-1,-1,10266587,-1,1,14448,-1,2527100,191108,1,-1177650,19
2.5337,3256477,2189341,1341804,1796,614228,1,-3450903,206250,1,1,1,10271246,0,0,14381,0,2523755,190127,1,-1182971,22
2.5342,3260606,2182229,1351085,1777,608137,-1,-3457746,204153,1,-1,0,10277043,0,1,14298,1,2519570,188910,0,-1189637,21
2.5346,3263903,2176541,1358549,1760,603297,0,-3463226,202492,1,1,0,10281656,-1,2,14230,1,2516223,187938,0,-1194992,21
2.5351,3268015,2169437,1367920,1743,597298,-1,-3470079,200430,-1,0,-1,10287388,0,0,14145,0,2512042,186730,0,-1201703,20
2.5355,3271300,2163756,1375452,1725,592532,0,-3475568,198791,1,0,-1,10291955,0,0,14078,0,2508692,185770,-1,-1207092,22
2.5359,3274576,2158079,1383018,1713,587801,0,-3481063,197169,1,0,-1,10296497,1,1,14010,0,2505339,184813,1,-1212494,20
2.5364,3278667,2150985,1392512,1692,581936,0,-3487932,195156,1,0,0,10302144,0,1,13930,0,2501150,183626,1,-1219265,20
2.5368,3281934,2145318,1400146,1677,577279,0,-3493428,193558,0,-1,0,10306637,1,1,13861,0,2497800,182678,1,-1224701,20
2.5373,3286008,2138228,1409735,1659,571500,0,-3500314,191580,0,0,-1,10312226,0,1,13781,0,2493607,181502,0,-1231519,19
2.5377,3289261,2132567,1417441,1645,566918,0,-3505823,190007,-1,1,1,10316669,-1,2,13714,0,2490257,180563,0,-1236987,19
2.5382,3293323,2125492,1427116,1625,561230,1,-3512714,188059,1,1,0,10322195,0,1,13635,1,2486063,179401,1,-1243844,22
2.5386,3296562,2119835,1434893,1611,556715,1,-3518234,186516,0,-1,-1,10326594,-1,0,13568,0,2482707,178473,0,-1249347,22
2.5391,3300606,2112769,1444660,1594,551118,-1,-3525134,184602,-1,0,0,10332059,1,0,13490,1,2478509,177321,-1,-1256248,22
2.5395,3303833,2107117,1452510,1582,546675,1,-3530665,183079,0,1,-1,10336405,0,2,13426,1,2475151,176401,0,-1261788,20
2.5399,3307058,2101471,1460397,1568,542262,0,-3536197,181572,0,0,1,10340733,0,0,13360,0,2471794,175488,1,-1267341,19
2.5404,3311077,2094416,1470293,1551,536790,-1,-3543115,179701,-1,-1,1,10346110,1,0,13284,0,2467593,174351,1,-1274303,19
2.5408,3314287,2088778,1478249,1534,532444,0,-3548656,178219,0,0,1,10350389,0,0,13221,1,2464231,173449,0,-1279888,20
2.5413,3318293,2081735,1488237,1518,527060,0,-3555582,176380,1,1,-1,10355702,0,1,13140,-1,2460030,172323,0,-1286894,20
2.5417,3321485,2076106,1496260,1503,522785,0,-3561131,174922,1,-1,0,10359929,0,1,13080,0,2456672,171430,0,-1292512,22
2.5422,3325474,2069070,1506342,1488,517480,-1,-3568074,173112,1,0,0,10365186,-1,2,13000,0,2452466,170316,-1,-1299563,21
2.5426,3328657,2063448,1514438,1476,513277,0,-3573627,171680,-1,1,-1,10369364,1,1,12938,-1,2449101,169433,0,-1305212,22
2.5430,3331835,2057827,1522574,1462,509096,1,-3579187,170256,1,0,-1,10373522,-1,2,12876,0,2445739,168553,1,-1310883,22
2.5435,3335800,2050809,1532787,1446,503915,0,-3586145,168491,-1,0,1,10378684,0,2,12802,-1,2441532,167455,0,-1317990,22
2.5439,3338964,2045201,1540995,1434,499805,0,-3591713,167089,-1,1,0,10382793,1,0,12739,0,2438164,166583,-1,-1323692,22
2.5444,3342909,2038194,1551296,1417,494707,0,-3598678,165354,0,0,1,10387895,-1,0,12665,1,2433956,165501,0,-1330842,19
2.5448,3346060,2032590,1559578,1405,490661,1,-3604257,163978,-1,0,0,10391954,0,0,12602,0,2430588,164637,0,-1336577,21
2.5453,3349992,2025596,1569974,1389,485642,-1,-3611232,162271,0,-1,1,10396993,0,1,12526,1,2426382,163564,-1,-1343769,22
2.5457,3353127,2020002,1578332,1375,481659,0,-3616822,160920,0,-1,1,10401000,-1,3,12469,-1,2423011,162708,1,-1349538,20
2.5462,3357040,2013018,1588820,1360,476724,-1,-3623808,159241,-1,1,0,10405981,-1,0,12392,0,2418800,161647,0,-1356770,19
2.5466,3360167,2007434,1597248,1350,472803,1,-3629401,157909,-1,1,0,10409938,0,0,12336,0,2415429,160804,1,-1362571,19
2.5470,3363281,2001858,1605707,1335,468915,0,-3634998,156593,0,0,0,10413873,1,0,12274,0,2412061,159960,0,-1368386,20
2.5475,3367167,1994889,1616332,1322,464093,0,-3641999,154956,0,-1,1,10418758,0,2,12201,0,2407846,158915,0,-1375677,22
2.5479,3370273,1989321,1624869,1308,460263,0,-3647607,153654,0,0,-1,10422646,0,1,12142,1,2404473,158084,0,-1381528,21
2.5484,3374145,1982366,1635587,1295,455520,0,-3654618,152047,1,0,0,10427468,1,3,12070,0,2400262,157050,0,-1388861,19
2.5488,3377234,1976807,1644201,1285,451751,0,-3660234,150769,-1,1,0,10431307,-1,0,12011,-1,2396888,156226,0,-1394743,19
2.5493,3381085,1969865,1655010,1269,447084,0,-3667256,149188,0,1,1,10436066,0,2,11940,1,2392673,155202,0,-1402120,20
2.5497,3384161,1964318,1663700,1257,443377,0,-3672877,147935,1,0,-1,10439852,1,3,11885,-1,2389296,154386,-1,-1408034,19
2.5502,3387998,1957386,1674604,1243,438786,0,-3679911,146378,0,0,0,10444550,1,1,11814,1,2385081,153373,0,-1415449,19
2.5506,3391059,1951848,1683370,1232,435139,1,-3685544,145147,0,0,0,10448286,0,2,11756,1,2381705,152565,1,-1421400,19
2.5510,3394115,1946314,1692168,1222,431520,0,-3691178,143921,-1,1,1,10451997,0,2,11700,0,2378329,151764,-1,-1427362,20
2.5515,3397922,1939407,1703211,1207,427035,0,-3698223,142403,-1,-1,0,10456604,1,0,11630,0,2374110,150767,1,-1434837,20
2.5519,3400963,1933886,1712076,1196,423479,1,-3703865,141203,0,-1,0,10460266,0,1,11572,-1,2370736,149971,0,-1440828,19
2.5524,3404754,1926986,1723221,1183,419063,-1,-3710926,139709,1,0,1,10464811,0,2,11504,0,2366515,148985,1,-1448344,20
2.5528,3407780,1921478,1732165,1172,415565,1,-3716572,138529,-1,-1,-1,10468421,0,2,11449,1,2363138,148199,-1,-1454370,20
2.5533,3411554,1914597,1743399,1158,411223,0,-3723640,137063,1,1,1,10472901,1,1,11378,1,2358918,147224,-1,-1461924,19
2.5537,3414567,1909096,1752425,1147,407777,1,-3729296,135902,0,-1,0,10476460,0,0,11324,1,2355543,146445,0,-1467986,19
2.5541,3417573,1903601,1761483,1137,404359,-1,-3734962,134746,-1,1,-1,10479996,-1,2,11270,0,2352162,145671,0,-1474058,21
2.5546,3421318,1896741,1772855,1124,400122,0,-3742040,133318,0,-1,0,10484386,0,3,11203,0,2347941,144708,-1,-1481670,21
2.5550,3424309,1891256,1781991,1115,396760,0,-3747712,132185,0,-1,0,10487871,-1,0,11148,1,2344565,143943,0,-1487779,20
2.5555,3428037,1884411,1793458,1102,392593,0,-3754802,130780,0,0,-1,10492194,1,0,11081,0,2340340,142993,0,-1495428,19
2.5559,3431011,1878938,1802673,1092,389285,1,-3760479,129666,1,1,1,10495630,1,2,11029,1,2336964,142234,0,-1501568,19
2.5564,3434721,1872109,1814239,1079,385186,0,-3767582,128284,0,1,1,10499890,-1,2,10963,-1,2332741,141292,1,-1509256,21
2.5568,3437680,1866651,1823525,1071,381936,0,-3773264,127191,0,1,0,10503269,0,1,10910,0,2329363,140543,-1,-1515423,21
2.5573,3441373,1859833,1835188,1060,377903,0,-3780377,125833,1,0,1,10507469,0,2,10843,0,2325137,139610,0,-1523159,22
2.5577,3444320,1854391,1844551,1048,374704,-1,-3786070,124756,-1,-1,1,10510797,0,2,10790,-1,2321761,138869,1,-1529357,20
2.5581,3447259,1848947,1853957,1039,371532,0,-3791766,123690,-1,0,0,10514105,0,4,10738,1,2318379,138133,0,-1535572,20
2.5586,3450920,1842157,1865755,1029,367595,0,-3798889,122366,1,0,1,10518208,-1,2,10675,1,2314155,137215,-1,-1543356,20
2.5590,3453846,1836728,1875237,1020,364474,0,-3804592,121319,0,-1,0,10521466,-1,2,10621,1,2310777,136485,0,-1549606,21
2.5595,3457489,1829949,1887132,1005,360604,1,-3811727,120016,-1,0,-1,10525504,0,2,10556,-1,2306552,135579,-1,-1557428,21
2.5599,3460396,1824535,1896692,998,357535,0,-3817441,118988,0,0,1,10528710,-1,4,10508,1,2303172,134856,0,-1563708,20
2.5604,3464023,1817773,1908687,988,353734,0,-3824581,117711,-1,0,0,10532681,1,4,10442,0,2298950,133960,1,-1571572,19
2.5608,3466916,1812369,1918323,977,350716,0,-3830302,116695,0,0,0,10535837,0,1,10392,0,2295568,133243,1,-1577881,21
2.5612,3469799,1806978,1927991,968,347721,-1,-3836020,115691,1,1,0,10538966,1,1,10340,1,2292190,132534,0,-1584196,21
2.5617,3473399,1800240,1940133,958,344006,0,-3843184,114445,0,0,1,10542847,0,2,10280,0,2287963,131648,-1,-1592119,22
2.5621,3476269,1794859,1949876,948,341065,-1,-3848910,113461,-1,0,-1,10545923,0,1,10229,-1,2284588,130946,1,-1598471,22
2.5626,3479844,1788139,1962111,938,337415,0,-3856076,112235,0,0,0,10549738,0,1,10166,-1,2280365,130073,0,-1606426,22
2.5630,3482702,1782768,1971939,930,334522,0,-3861815,111268,-1,0,0,10552761,1,4,10117,0,2276984,129377,1,-1612809,20
2.5635,3486258,1776067,1984273,917,330933,1,-3868989,110065,0,0,-1,10556511,-1,2,10057,0,2272761,128510,0,-1620805,22
2.5639,3489096,1770712,1994180,912,328087,1,-3874734,109110,-1,-1,-1,10559487,0,2,10008,0,2269381,127820,0,-1627216,21
2.5644,3492636,1764029,2006609,900,324561,0,-3881918,107930,-1,1,0,10563170,1,3,9946,-1,2265156,126967,-1,-1635250,19
2.5648,3495459,1758686,2016594,893,321763,0,-3887670,106995,-1,-1,0,10566091,1,2,9899,0,2261778,126285,-1,-1641691,20
2.5652,3498276,1753352,2026618,882,318987,1,-3893424,106065,0,0,1,10568990,1,5,9849,0,2258399,125608,-1,-1648149,21
2.5657,3501785,1746693,2039190,875,315548,-1,-3900622,104914,-1,0,0,10572578,-1,2,9790,0,2254176,124764,0,-1656236,22
2.5661,3504584,1741375,2049283,865,312821,-1,-3906381,104004,-1,1,1,10575421,0,2,9744,0,2250797,124096,0,-1662715,20
2.5666,3508074,1734731,2061962,855,309436,-1,-3913593,102873,-1,0,0,10578947,-1,4,9684,1,2246573,123262,0,-1670844,19
2.5670,3510856,1729427,2072134,847,306755,1,-3919359,101976,1,1,1,10581737,0,3,9637,1,2243197,122599,-1,-1677352,20
2.5675,3514325,1722802,2084915,838,303431,1,-3926578,100864,0,-1,1,10585200,0,4,9577,0,2238975,121774,1,-1685516,21
2.5679,3517092,1717514,2095165,831,300798,-1,-3932353,99984,-1,-1,1,10587938,0,2,9532,0,2235600,121117,-1,-1692057,22
2.5683,3519853,1712229,2105460,824,298182,-1,-3938133,99110,0,1,-1,10590653,-1,5,9484,1,2232220,120464,0,-1698614,19
2.5688,3523290,1705634,2118377,811,294942,-1,-3945358,98031,-1,0,0,10594018,1,2,9426,1,2227999,119653,-1,-1706824,20
2.5692,3526036,1700365,2128748,807,292370,0,-3951149,97173,0,-1,0,10596679,0,3,9381,1,2224624,119007,-1,-1713409,21
2.5697,3529456,1693789,2141764,795,289183,1,-3958382,96110,0,1,0,10599977,0,5,9322,-1,2220403,118207,-1,-1721658,21
2.5701,3532183,1688534,2152218,788,286658,1,-3964180,95268,0,1,0,10602587,-1,5,9279,-1,2217029,117569,0,-1728271,21
2.5706,3535580,1681979,2165329,781,283528,0,-3971422,94221,-1,0,0,10605817,0,6,9222,0,2212807,116775,-1,-1736555,22
2.5710,3538290,1676742,2175863,772,281047,0,-3977223,93393,0,0,1,10608377,0,6,9176,0,2209434,116142,1,-1743198,20
2.5715,3541669,1670202,2189078,765,277971,0,-3984480,92371,0,0,1,10611542,1,5,9118,0,2205215,115355,-1,-1751517,19
2.5719,3544361,1664984,2199684,757,275533,1,-3990285,91559,0,0,-1,10614043,0,5,9075,1,2201841,114731,0,-1758183,22
2.5723,3547048,1659768,2210332,749,273112,-1,-3996094,90751,-1,-1,0,10616527,0,4,9030,-1,2198468,114112,0,-1764862,21
2.5728,3550391,1653257,2223690,740,270115,1,-4003359,89752,0,-1,0,10619592,1,3,8976,0,2194254,113337,1,-1773231,19
2.5732,3553063,1648057,2234419,733,267736,1,-4009177,88960,1,0,1,10622023,1,3,8930,-1,2190878,112721,-1,-1779941,21
2.5737,3556386,1641570,2247878,726,264789,0,-4016454,87981,0,-1,0,10625023,1,6,8876,0,2186666,111958,-1,-1788345,22
2.5741,3559039,1636386,2258685,717,262455,1,-4022276,87203,0,-1,-1,10627399,0,3,8832,0,2183293,111350,1,-1795082,19
2.5746,3562344,1629918,2272245,709,259561,0,-4029560,86240,0,0,0,10630333,1,5,8780,1,2179078,110594,1,-1803521,19
2.5750,3564979,1624750,2283133,703,257263,0,-4035389,85477,-1,1,1,10632656,0,3,8735,0,2175708,109991,0,-1810284,20
2.5754,3567609,1619590,2294058,697,254986,0,-4041223,84720,1,0,0,10634954,-1,5,8693,0,2172335,109394,-1,-1817062,19
2.5759,3570880,1613149,2307760,689,252165,1,-4048519,83782,1,-1,0,10637792,-1,4,8641,-1,2168125,108648,-1,-1825546,21
2.5763,3573489,1608012,2318760,684,249928,-1,-4054356,83039,-1,1,0,10640036,0,4,8596,-1,2164756,108059,0,-1832344,20
2.5768,3576744,1601590,2332567,676,247157,0,-4061664,82114,-1,0,0,10642808,0,7,8543,0,2160544,107320,0,-1840869,22
2.5772,3579335,1596463,2343647,667,244960,0,-4067507,81387,0,0,0,10644997,0,7,8504,0,2157180,106738,0,-1847691,22
2.5777,3582567,1590068,2357550,659,242240,-1,-4074817,80483,-1,-1,0,10647702,-1,6,8451,0,2152969,106008,0,-1856242,20
2.5781,3585143,1584959,2368717,654,240081,-1,-4080673,79763,1,1,0,10649837,0,7,8410,0,2149603,105429,-1,-1863098,20
2.5786,3588349,1578581,2382720,648,237405,0,-4087990,78876,0,-1,1,10652474,0,7,8358,0,2145397,104712,0,-1871685,20
2.5790,3590909,1573489,2393964,642,235287,0,-4093852,78173,1,1,-1,10654560,0,7,8314,-1,2142031,104139,1,-1878563,21
2.5794,3593458,1568404,2405246,635,233182,-1,-4099714,77476,-1,0,0,10656620,1,5,8275,1,2138667,103566,1,-1885456,20
