Time (ms),Intensity
335793,0
335853,0
335913,0
335973,0
336033,0
336093,0
336153,0
336213,0
336273,0
336333,0
336393,0
336453,0
336513,0
336573,0
336633,0
336693,0
336753,0
336813,0
336873,0
336933,0
336993,0
337053,0
337113,0
337173,0
337233,0
337293,0
337353,0
337413,0
337473,0
337533,0
337593,0
337653,0
337713,0
337773,0
337833,0
337893,0
337953,0
338013,0
338073,0
338133,0
338193,0
338253,0
338313,0
338373,0
338433,0
338493,0
338553,0
338613,0
338673,0
338733,0
338793,0
338853,0
338913,0
338973,0
339033,0
339093,0
339153,0
339213,0
339273,0
339333,0
339393,0
339453,0
339513,0
339573,0
339633,0
339693,0
339753,0
339813,0
339873,0
339933,0
339993,0
340054,0
340114,0
340174,0
340234,0
340294,0
340354,0
340414,0
340474,0
340534,0
340594,0
340654,0
340714,0
340774,0
340834,0
340894,0
340954,0
341014,0
341074,0
341134,0
341194,0
341254,0
341314,0
341374,0
341434,0
341494,0
341554,0
341614,0
341674,0
341734,0
341794,0
341854,0
341914,0
341974,0
342034,0
342094,0
342154,0
342214,0
342274,0
342334,0
342394,0
342454,0
342514,0
342574,0
342634,0
342694,0
342754,0
342814,0
342874,0
342934,0
342994,0
343054,0
343114,0
343174,0
343234,0
343294,0
343354,0
343414,0
343474,0
343534,0
343594,0
343654,0
343714,0
343774,0
343834,0
343894,0
343954,0
344014,0
344074,0
344134,0
344194,0
344254,0
344314,0
344374,0
344434,0
344494,0
344554,0
344614,0
344674,0
344734,0
344794,0
344854,0
344914,0
344974,0
345034,0
345094,0
345154,0
345214,0
345274,0
345334,0
345394,0
345454,0
345514,0
345574,0
345634,0
345694,0
345754,0
345814,0
345874,0
345934,0
345994,0
346054,0
346114,0
346174,0
346234,0
346294,0
346354,0
346414,0
346474,0
346534,0
346594,0
346654,0
346714,0
346774,0
346834,0
346894,0
346954,0
347014,0
347074,0
347134,0
347194,0
347254,0
347314,0
347374,0
347434,0
347494,0
347554,0
347614,0
347674,0
347734,0
347794,0
347854,0
347914,0
347974,0
348034,0
348094,0
348154,0
348214,0
348274,0
348334,0
348394,0
348454,0
348514,0
348574,0
348634,0
348694,0
348754,0
348814,0
348874,0
348934,0
348994,0
349054,0
349114,0
349174,0
349234,0
349294,0
349354,0
349414,0
349474,0
349534,0
349594,0
349654,0
349714,0
349774,0
349834,0
349894,0
349954,0
350015,0
350075,0
350135,0
350195,0
350255,0
350315,0
350375,0
350435,0
350495,0
350555,0
350615,0
350675,0
350735,0
350795,0
350855,0
350915,0
350975,0
351035,0
351095,0
351155,0
351215,0
351275,0
351335,0
351395,0
351455,0
351515,0
351575,0
351635,0
351695,0
351755,0
351815,0
351875,0
351935,0
351995,0
352055,0
352115,0
352175,0
352235,0
352295,0
352355,0
352415,0
352475,0
352535,0
352595,0
352655,0
352715,0
352775,0
352835,0
352895,0
352955,0
353015,0
353075,0
353135,0
353195,0
353255,0
353315,0
353375,0
353435,0
353495,0
353555,0
353615,0
353675,0
353735,0
353795,0
353855,0
353915,0
353975,0
354035,0
354095,0
354155,0
354215,0
354275,0
354335,0
354395,0
354455,0
354515,0
354575,0
354635,0
354695,0
354755,0
354815,0
354875,0
354935,0
354995,0
355055,0
355115,0
355175,0
355235,0
355295,0
355355,0
355415,0
355475,0
355535,0
355595,0
355655,0
355715,0
355775,0
355835,0
355895,0
355955,0
356015,0
356075,0
356135,0
356195,0
356255,0
356315,0
356375,0
356435,0
356495,0
356555,0
356615,0
356675,0
356735,0
356795,0
356855,0
356915,0
356975,0
357035,0
357095,0
357155,0
357215,0
357275,0
357335,0
357395,0
357455,0
357515,0
357575,0
357635,0
357695,0
357755,0
357815,0
357875,0
357935,0
357995,0
358055,0
358115,0
358175,0
358235,0
358295,0
358355,0
358415,0
358475,0
358535,0
358595,0
358655,0
358715,0
358775,0
358835,0
358895,0
358955,0
359015,0
359075,0
359135,0
359195,0
359255,0
359315,0
359375,0
359435,0
359495,0
359555,0
359615,0
359675,0
359735,0
359795,0
359855,0
359915,0
359975,0
360036,0
360096,0
360156,0
360216,0
360276,0
360336,0
360396,0
360456,0
360516,0
360576,0
360636,0
360696,0
360756,0
360816,0
360876,0
360936,0
360996,0
361056,0
361116,0
361176,0
361236,0
361296,0
361356,0
361416,0
361476,0
361536,0
361596,0
361656,0
361716,0
361776,0
361836,0
361896,0
361956,0
362016,0
362076,0
362136,0
362196,0
362256,0
362316,0
362376,0
362436,0
362496,0
362556,0
362616,0
362676,0
362736,0
362796,0
362856,0
362916,0
362976,0
363036,0
363096,0
363156,0
363216,0
363276,0
363336,0
363396,0
363456,0
363516,0
363576,0
363636,0
363696,0
363756,0
363816,0
363876,0
363936,0
363996,0
364056,0
364116,0
364176,0
364236,0
364296,0
364356,0
364416,0
364476,0
364536,0
364596,0
364656,0
364716,0
364776,0
364836,0
364896,0
364956,0
365016,0
365076,0
365136,0
365196,0
365256,0
365316,0
365376,0
365436,0
365496,0
365556,0
365616,0
365676,0
365736,0
365796,0
365856,0
365916,0
365976,0
366036,0
366096,0
366156,0
366216,0
366276,0
366336,0
366396,0
366456,0
366516,0
366576,0
366636,0
366696,0
366756,0
366816,0
366876,0
366936,0
366996,0
367056,0
367116,0
367176,0
367236,0
367296,0
367356,0
367416,0
367476,0
367536,0
367596,0
367656,0
367716,0
367776,0
367836,0
367896,0
367956,0
368016,0
368076,0
368136,0
368196,0
368256,0
368316,0
368376,0
368436,0
368496,0
368556,0
368616,0
368676,0
368736,0
368796,0
368856,0
368916,0
368976,0
369036,0
369096,0
369156,0
369216,0
369276,0
369336,0
369396,0
369456,0
369516,0
369576,0
369636,0
369696,0
369756,0
369816,0
369876,0
369936,0
369996,0
370057,0
370117,0
370177,0
370237,0
370297,0
370357,0
370417,0
370477,0
370537,0
370597,0
370657,0
370717,0
370777,0
370837,0
370897,0
370957,0
371017,0
371077,0
371137,0
371197,0
371257,0
371317,0
371377,0
371437,0
371497,0
371557,0
371617,0
371677,0
371737,0
371797,0
371857,0
371917,0
371977,0
372037,0
372097,0
372157,0
372217,0
372277,0
372337,0
372397,0
372457,0
372517,0
372577,0
372637,0
372697,0
372757,0
372817,0
372877,0
372937,0
372997,0
373057,0
373117,0
373177,0
373237,0
373297,0
373357,0
373417,0
373477,0
373537,0
373597,0
373657,0
373717,0
373777,0
373837,0
373897,0
373957,0
374017,0
374077,0
374137,0
374197,0
374257,0
374317,0
374377,0
374437,0
374497,0
374557,0
374617,0
374677,0
374737,0
374797,0
374857,0
374917,0
374977,0
375037,0
375097,0
375157,0
375217,0
375277,0
375337,0
375397,0
375457,0
375517,0
375577,0
375637,0
375697,0
375757,0
375817,0
375877,0
375937,0
375997,0
376057,0
376117,0
376177,0
376237,0
376297,0
376357,0
376417,0
376477,0
376537,0
376597,0
376657,0
376717,0
376777,0
376837,0
376897,0
376957,0
377017,0
377077,0
377137,0
377197,0
377257,0
377317,0
377377,0
377437,0
377497,0
377557,0
377617,0
377677,0
377737,0
377797,0
377857,0
377917,0
377977,0
378037,0
378097,0
378157,0
378217,0
378277,0
378337,0
378397,0
378457,0
378517,0
378577,0
378637,0
378697,0
378757,0
378817,0
378877,0
378937,0
378997,0
379057,0
379117,0
379177,0
379237,0
379297,0
379357,0
379417,0
379477,0
379537,0
379597,0
379657,0
379717,0
379777,0
379837,0
379897,0
379957,0
380018,0
380078,0
380138,0
380198,0
380258,0
380318,0
380378,0
380438,0
380498,0
380558,0
380618,0
380678,0
380738,0
380798,0
380858,0
380918,0
380978,0
381038,0
381098,0
381158,0
381218,0
381278,0
381338,0
381398,0
381458,0
381518,0
381578,0
381638,0
381698,0
381758,0
381818,0
381878,0
381938,0
381998,0
382058,0
382118,0
382178,0
382238,0
382298,0
382358,0
382418,0
382478,0
382538,0
382598,0
382658,0
382718,0
382778,0
382838,0
382898,0
382958,0
383018,0
383078,0
383138,0
383198,0
383258,0
383318,0
383378,0
383438,0
383498,0
383558,0
383618,0
383678,0
383738,0
383798,0
383858,0
383918,0
383978,0
384038,0
384098,0
384158,0
384218,0
384278,0
384338,0
384398,0
384458,0
384518,0
384578,0
384638,0
384698,0
384758,0
384818,0
384878,0
384938,0
384998,0
385058,0
385118,0
385178,0
385238,0
385298,0
385358,0
385418,0
385478,0
385538,0
385598,0
385658,0
385718,0
385778,0
385838,0
385898,0
385958,0
386018,0
386078,0
386138,0
386198,0
386258,0
386318,0
386378,0
386438,0
386498,0
386558,0
386618,0
386678,0
386738,0
386798,0
386858,0
386918,0
386978,0
387038,0
387098,1
387158,1
387218,1
387278,1
387338,1
387398,1
387458,1
387518,1
387578,1
387638,1
387698,1
387758,1
387818,1
387878,1
387938,1
387998,1
388058,1
388118,1
388178,2
388238,2
388298,2
388358,2
388418,2
388478,2
388538,2
388598,2
388658,2
388718,2
388778,2
388838,3
388898,3
388958,3
389018,3
389078,3
389138,3
389198,3
389258,3
389318,4
389378,4
389438,4
389498,4
389558,4
389618,4
389678,5
389738,5
389798,5
389858,5
389918,5
389978,5
390039,6
390099,6
390159,6
390219,6
390279,7
390339,7
390399,7
390459,7
390519,8
390579,8
390639,8
390699,9
390759,9
390819,9
390879,10
390939,10
390999,11
391059,11
391119,11
391179,12
391239,12
391299,13
391359,13
391419,14
391479,14
391539,15
391599,15
391659,16
391719,16
391779,17
391839,18
391899,18
391959,19
392019,19
392079,20
392139,21
392199,22
392259,22
392319,23
392379,24
392439,25
392499,26
392559,27
392619,28
392679,29
392739,30
392799,31
392859,32
392919,33
392979,34
393039,35
393099,37
393159,38
393219,39
393279,41
393339,42
393399,44
393459,45
393519,47
393579,48
393639,50
393699,52
393759,54
393819,55
393879,57
393939,59
393999,61
394059,63
394119,66
394179,68
394239,70
394299,73
394359,75
394419,78
394479,80
394539,83
394599,86
394659,89
394719,92
394779,95
394839,98
394899,101
394959,105
395019,108
395079,112
395139,116
395199,120
395259,124
395319,128
395379,132
395439,137
395499,141
395559,146
395619,151
395679,156
395739,161
395799,166
395859,172
395919,177
395979,183
396039,189
396099,195
396159,202
396219,209
396279,215
396339,222
396399,230
396459,237
396519,245
396579,253
396639,261
396699,270
396759,279
396819,288
396879,297
396939,307
396999,317
397059,327
397119,337
397179,348
397239,359
397299,371
397359,383
397419,395
397479,408
397539,421
397599,435
397659,448
397719,463
397779,477
397839,493
397899,508
397959,525
398019,541
398079,558
398139,576
398199,594
398259,613
398319,632
398379,652
398439,673
398499,694
398559,716
398619,738
398679,761
398739,785
398799,810
398859,835
398919,861
398979,888
399039,915
399099,944
399159,973
399219,1003
399279,1034
399339,1066
399399,1099
399459,1133
399519,1168
399579,1204
399639,1240
399699,1279
399759,1318
399819,1358
399879,1400
399939,1442
400000,1486
400060,1531
400120,1578
400180,1626
400240,1675
400300,1726
400360,1778
400420,1832
400480,1887
400540,1944
400600,2003
400660,2063
400720,2125
400780,2189
400840,2254
400900,2322
400960,2391
401020,2463
401080,2536
401140,2612
401200,2689
401260,2769
401320,2851
401380,2936
401440,3023
401500,3112
401560,3204
401620,3298
401680,3395
401740,3495
401800,3598
401860,3703
401920,3812
401980,3923
402040,4038
402100,4156
402160,4277
402220,4401
402280,4529
402340,4661
402400,4796
402460,4935
402520,5078
402580,5224
402640,5375
402700,5530
402760,5689
402820,5852
402880,6020
402940,6193
403000,6370
403060,6552
403120,6739
403180,6932
403240,7129
403300,7332
403360,7540
403420,7754
403480,7973
403540,8199
403600,8431
403660,8669
403720,8913
403780,9164
403840,9421
403900,9686
403960,9957
404020,10236
404080,10522
404140,10816
404200,11117
404260,11427
404320,11745
404380,12071
404440,12406
404500,12749
404560,13102
404620,13464
404680,13835
404740,14217
404800,14608
404860,15009
404920,15421
404980,15844
405040,16277
405100,16722
405160,17178
405220,17646
405280,18127
405340,18619
405400,19125
405460,19643
405520,20175
405580,20720
405640,21280
405700,21853
405760,22442
405820,23045
405880,23664
405940,24298
406000,24949
406060,25616
406120,26299
406180,27001
406240,27720
406300,28457
406360,29212
406420,29987
406480,30781
406540,31594
406600,32429
406660,33284
406720,34160
406780,35058
406840,35979
406900,36922
406960,37889
407020,38879
407080,39894
407140,40934
407200,42000
407260,43092
407320,44210
407380,45357
407440,46531
407500,47733
407560,48965
407620,50228
407680,51520
407740,52844
407800,54201
407860,55590
407920,57012
407980,58469
408040,59961
408100,61489
408160,63053
408220,64655
408280,66295
408340,67975
408400,69694
408460,71454
408520,73256
408580,75101
408640,76990
408700,78923
408760,80902
408820,82928
408880,85001
408940,87123
409000,89294
409060,91517
409120,93791
409180,96118
409240,98500
409300,100937
409360,103430
409420,105982
409480,108592
409540,111263
409600,113995
409660,116790
409720,119650
409780,122575
409840,125566
409900,128627
409960,131757
410021,134958
410081,138233
410141,141581
410201,145006
410261,148508
410321,152089
410381,155751
410441,159495
410501,163324
410561,167238
410621,171240
410681,175331
410741,179514
410801,183790
410861,188161
410921,192629
410981,197196
411041,201863
411101,206634
411161,211511
411221,216494
411281,221587
411341,226791
411401,232110
411461,237544
411521,243097
411581,248771
411641,254568
411701,260491
411761,266542
411821,272724
411881,279039
411941,285490
412001,292080
412061,298811
412121,305686
412181,312708
412241,319880
412301,327204
412361,334684
412421,342323
412481,350124
412541,358089
412601,366223
412661,374528
412721,383007
412781,391664
412841,400502
412901,409526
412961,418737
413021,428140
413081,437739
413141,447536
413201,457537
413261,467744
413321,478161
413381,488793
413441,499643
413501,510716
413561,522015
413621,533546
413681,545311
413741,557315
413801,569564
413861,582060
413921,594810
413981,607816
414041,621085
414101,634621
414161,648428
414221,662512
414281,676877
414341,691529
414401,706472
414461,721713
414521,737256
414581,753106
414641,769269
414701,785751
414761,802558
414821,819694
414881,837166
414941,854979
415001,873141
415061,891655
415121,910530
415181,929771
415241,949384
415301,969376
415361,989753
415421,1010522
415481,1031690
415541,1053264
415601,1075250
415661,1097655
415721,1120487
415781,1143752
415841,1167459
415901,1191614
415961,1216225
416021,1241299
416081,1266845
416141,1292870
416201,1319383
416261,1346390
416321,1373901
416381,1401923
416441,1430466
416501,1459537
416561,1489145
416621,1519299
416681,1550008
416741,1581281
416801,1613127
416861,1645554
416921,1678573
416981,1712193
417041,1746424
417101,1781274
417161,1816755
417221,1852876
417281,1889647
417341,1927078
417401,1965180
417461,2003963
417521,2043438
417581,2083615
417641,2124506
417701,2166122
417761,2208473
417821,2251571
417881,2295427
417941,2340053
418001,2385461
418061,2431663
418121,2478670
418181,2526495
418241,2575150
418301,2624648
418361,2675000
418421,2726221
418481,2778322
418541,2831317
418601,2885219
418661,2940041
418721,2995797
418781,3052500
418841,3110165
418901,3168805
418961,3228434
419021,3289067
419081,3350718
419141,3413401
419201,3477133
419261,3541926
419321,3607797
419381,3674761
419441,3742833
419501,3812028
419561,3882363
419621,3953854
419681,4026515
419741,4100365
419801,4175419
419861,4251693
419921,4329205
419981,4407971
420042,4488009
420102,4569335
420162,4651968
420222,4735924
420282,4821222
420342,4907879
420402,4995915
420462,5085346
420522,5176192
420582,5268471
420642,5362202
420702,5457404
420762,5554096
420822,5652298
420882,5752029
420942,5853309
421002,5956158
421062,6060596
421122,6166643
421182,6274320
421242,6383647
421302,6494645
421362,6607335
421422,6721739
421482,6837877
421542,6955771
421602,7075444
421662,7196916
421722,7320210
421782,7445348
421842,7572352
421902,7701246
421962,7832051
422022,7964792
422082,8099491
422142,8236171
422202,8374856
422262,8515570
422322,8658336
422382,8803179
422442,8950122
422502,9099191
422562,9250409
422622,9403802
422682,9559394
422742,9717211
422802,9877277
422862,10039619
422922,10204261
422982,10371230
423042,10540552
423102,10712252
423162,10886357
423222,11062893
423282,11241888
423342,11423367
423402,11607358
423462,11793887
423522,11982983
423582,12174672
423642,12368982
423702,12565941
423762,12765576
423822,12967917
423882,13172990
423942,13380824
424002,13591448
424062,13804890
424122,14021179
424182,14240344
424242,14462414
424302,14687419
424362,14915387
424422,15146347
424482,15380331
424542,15617367
424602,15857484
424662,16100714
424722,16347086
424782,16596631
424842,16849378
424902,17105358
424962,17364602
425022,17627140
425082,17893003
425142,18162222
425202,18434828
425262,18710852
425322,18990325
425382,19273279
425442,19559744
425502,19849752
425562,20143334
425622,20440523
425682,20741350
425742,21045846
425802,21354043
425862,21665974
425922,21981670
425982,22301162
426042,22624484
426102,22951666
426162,23282742
426222,23617743
426282,23956702
426342,24299650
426402,24646621
426462,24997645
426522,25352756
426582,25711986
426642,26075367
426702,26442931
426762,26814711
426822,27190739
426882,27571048
426942,27955669
427002,28344635
427062,28737978
427122,29135730
427182,29537924
427242,29944592
427302,30355765
427362,30771477
427422,31191758
427482,31616641
427542,32046158
427602,32480340
427662,32919220
427722,33362828
427782,33811197
427842,34264358
427902,34722342
427962,35185181
428022,35652905
428082,36125546
428142,36603135
428202,37085702
428262,37573279
428322,38065895
428382,38563581
428442,39066367
428502,39574284
428562,40087360
428622,40605627
428682,41129113
428742,41657847
428802,42191860
428862,42731180
428922,43275835
428982,43825854
429042,44381265
429102,44942098
429162,45508378
429222,46080135
429282,46657395
429342,47240185
429402,47828533
429462,48422465
429522,49022007
429582,49627185
429642,50238026
429702,50854553
429762,51476793
429822,52104771
429882,52738510
429942,53378036
430003,54023371
430063,54674540
430123,55331565
430183,55994469
430243,56663275
430303,57338005
430363,58018680
430423,58705321
430483,59397950
430543,60096587
430603,60801253
430663,61511965
430723,62228745
430783,62951610
430843,63680580
430903,64415671
430963,65156901
431023,65904288
431083,66657848
431143,67417596
431203,68183548
431263,68955720
431323,69734126
431383,70518779
431443,71309694
431503,72106883
431563,72910358
431623,73720132
431683,74536216
431743,75358620
431803,76187355
431863,77022431
431923,77863856
431983,78711638
432043,79565787
432103,80426308
432163,81293209
432223,82166495
432283,83046172
432343,83932245
432403,84824718
432463,85723594
432523,86628875
432583,87540565
432643,88458664
432703,89383174
432763,90314094
432823,91251423
432883,92195161
432943,93145306
433003,94101853
433063,95064801
433123,96034145
433183,97009880
433243,97992000
433303,98980499
433363,99975370
433423,100976604
433483,101984193
433543,102998127
433603,104018397
433663,105044991
433723,106077897
433783,107117102
433843,108162594
433903,109214357
433963,110272377
434023,111336637
434083,112407121
434143,113483812
434203,114566690
434263,115655736
434323,116750931
434383,117852254
434443,118959681
434503,120073191
434563,121192761
434623,122318364
434683,123449977
434743,124587573
434803,125731124
434863,126880603
434923,128035981
434983,129197228
435043,130364312
435103,131537203
435163,132715867
435223,133900272
435283,135090382
435343,136286163
435403,137487578
435463,138694590
435523,139907160
435583,141125250
435643,142348819
435703,143577827
435763,144812232
435823,146051990
435883,147297059
435943,148547392
436003,149802945
436063,151063670
436123,152329521
436183,153600448
436243,154876401
436303,156157332
436363,157443187
436423,158733915
436483,160029462
436543,161329774
436603,162634795
436663,163944469
436723,165258740
436783,166577548
436843,167900835
436903,169228541
436963,170560604
437023,171896962
437083,173237554
437143,174582314
437203,175931177
437263,177284079
437323,178640952
437383,180001729
437443,181366340
437503,182734717
437563,184106789
437623,185482485
437683,186861731
437743,188244455
437803,189630583
437863,191020039
437923,192412747
437983,193808631
438043,195207613
438103,196609614
438163,198014553
438223,199422352
438283,200832928
438343,202246198
438403,203662081
438463,205080491
438523,206501344
438583,207924555
438643,209350036
438703,210777700
438763,212207459
438823,213639223
438883,215072903
438943,216508409
439003,217945648
439063,219384528
439123,220824956
439183,222266839
439243,223710081
439303,225154587
439363,226600261
439423,228047005
439483,229494723
439543,230943316
439603,232392684
439663,233842729
439723,235293349
439783,236744442
439843,238195908
439903,239647644
439963,241099546
440024,242551511
440084,244003433
440144,245455209
440204,246906732
440264,248357896
440324,249808594
440384,251258718
440444,252708160
440504,254156813
440564,255604566
440624,257051310
440684,258496935
440744,259941330
440804,261384384
440864,262825985
440924,264266021
440984,265704380
441044,267140948
441104,268575613
441164,270008260
441224,271438775
441284,272867043
441344,274292951
441404,275716381
441464,277137220
441524,278555350
441584,279970656
441644,281383020
441704,282792327
441764,284198459
441824,285601299
441884,287000729
441944,288396632
442004,289788889
442064,291177383
442124,292561995
442184,293942607
442244,295319101
442304,296691357
442364,298059257
442424,299422683
442484,300781514
442544,302135633
442604,303484921
442664,304829258
442724,306168525
442784,307502604
442844,308831375
442904,310154721
442964,311472521
443024,312784658
443084,314091013
443144,315391467
443204,316685903
443264,317974202
443324,319256245
443384,320531916
443444,321801097
443504,323063671
443564,324319520
443624,325568529
443684,326810579
443744,328045556
443804,329273343
443864,330493825
443924,331706887
443984,332912414
444044,334110291
444104,335300406
444164,336482643
444224,337656891
444284,338823036
444344,339980967
444404,341130571
444464,342271738
444524,343404358
444584,344528320
444644,345643514
444704,346749833
444764,347847168
444824,348935410
444884,350014454
444944,351084194
445004,352144522
445064,353195335
445124,354236529
445184,355267999
445244,356289644
445304,357301361
445364,358303049
445424,359294607
445484,360275938
445544,361246940
445604,362207518
445664,363157573
445724,364097009
445784,365025732
445844,365943647
445904,366850661
445964,367746682
446024,368631617
446084,369505376
446144,370367870
446204,371219011
446264,372058711
446324,372886883
446384,373703443
446444,374508305
446504,375301387
446564,376082607
446624,376851883
446684,377609136
446744,378354287
446804,379087258
446864,379807973
446924,380516356
446984,381212334
447044,381895834
447104,382566784
447164,383225114
447224,383870754
447284,384503637
447344,385123695
447404,385730865
447464,386325080
447524,386906280
447584,387474402
447644,388029386
447704,388571173
447764,389099706
447824,389614928
447884,390116786
447944,390605225
448004,391080194
448064,391541642
448124,391989519
448184,392423779
448244,392844374
448304,393251260
448364,393644393
448424,394023731
448484,394389234
448544,394740861
448604,395078577
448664,395402343
448724,395712127
448784,396007893
448844,396289611
448904,396557251
448964,396810782
449024,397050179
449084,397275416
449144,397486467
449204,397683311
449264,397865926
449324,398034293
449384,398188392
449444,398328209
449504,398453727
449564,398564934
449624,398661816
449684,398744364
449744,398812569
449804,398866423
449864,398905921
449924,398931058
449984,398941831
450045,398938240
450105,398920284
450165,398887967
450225,398841290
450285,398780260
450345,398704883
450405,398615166
450465,398511120
450525,398392756
450585,398260087
450645,398113127
450705,397951892
450765,397776398
450825,397586666
450885,397382716
450945,397164569
451005,396932249
451065,396685782
451125,396425193
451185,396150510
451245,395861764
451305,395558985
451365,395242206
451425,394911460
451485,394566784
451545,394208214
451605,393835789
451665,393449548
451725,393049534
451785,392635787
451845,392208354
451905,391767280
451965,391312611
452025,390844397
452085,390362686
452145,389867531
452205,389358984
452265,388837099
452325,388301932
452385,387753540
452445,387191979
452505,386617311
452565,386029596
452625,385428895
452685,384815273
452745,384188794
452805,383549524
452865,382897531
452925,382232882
452985,381555649
453045,380865901
453105,380163710
453165,379449152
453225,378722299
453285,377983229
453345,377232017
453405,376468743
453465,375693485
453525,374906324
453585,374107341
453645,373296620
453705,372474243
453765,371640297
453825,370794866
453885,369938037
453945,369069899
454005,368190540
454065,367300051
454125,366398523
454185,365486047
454245,364562716
454305,363628624
454365,362683866
454425,361728538
454485,360762736
454545,359786557
454605,358800100
454665,357803465
454725,356796749
454785,355780056
454845,354753486
454905,353717141
454965,352671125
455025,351615541
455085,350550494
455145,349476089
455205,348392432
455265,347299630
455325,346197790
455385,345087020
455445,343967428
455505,342839124
455565,341702216
455625,340556817
455685,339403035
455745,338240983
455805,337070773
455865,335892516
455925,334706326
455985,333512316
456045,332310599
456105,331101291
456165,329884504
456225,328660355
456285,327428959
456345,326190431
456405,324944887
456465,323692444
456525,322433217
456585,321167325
456645,319894885
456705,318616013
456765,317330827
456825,316039445
456885,314741985
456945,313438566
457005,312129305
457065,310814322
457125,309493734
457185,308167661
457245,306836220
457305,305499532
457365,304157715
457425,302810888
457485,301459170
457545,300102680
457605,298741537
457665,297375859
457725,296005766
457785,294631376
457845,293252809
457905,291870182
457965,290483614
458025,289093224
458085,287699129
458145,286301448
458205,284900298
458265,283495797
458325,282088063
458385,280677213
458445,279263363
458505,277846631
458565,276427132
458625,275004983
458685,273580300
458745,272153197
458805,270723791
458865,269292196
458925,267858526
458985,266422895
459045,264985417
459105,263546205
459165,262105373
459225,260663031
459285,259219293
459345,257774269
459405,256328071
459465,254880809
459525,253432592
459585,251983531
459645,250533734
459705,249083310
459765,247632366
459825,246181009
459885,244729346
459945,243277484
460006,241825527
460066,240373581
460126,238921749
460186,237470135
460246,236018842
460306,234567973
460366,233117628
460426,231667910
460486,230218916
460546,228770749
460606,227323505
460666,225877284
460726,224432182
460786,222988296
460846,221545722
460906,220104555
460966,218664889
461026,217226818
461086,215790434
461146,214355829
461206,212923096
461266,211492323
461326,210063600
461386,208637017
461446,207212660
461506,205790618
461566,204370975
461626,202953818
461686,201539231
461746,200127298
461806,198718100
461866,197311721
461926,195908241
461986,194507740
462046,193110297
462106,191715991
462166,190324899
462226,188937098
462286,187552663
462346,186171668
462406,184794188
462466,183420296
462526,182050063
462586,180683560
462646,179320857
462706,177962024
462766,176607128
462826,175256237
462886,173909417
462946,172566733
463006,171228250
463066,169894031
463126,168564139
463186,167238635
463246,165917580
463306,164601034
463366,163289054
463426,161981699
463486,160679026
463546,159381089
463606,158087945
463666,156799647
463726,155516248
463786,154237799
463846,152964353
463906,151695958
463966,150432664
464026,149174519
464086,147921570
464146,146673863
464206,145431445
464266,144194358
464326,142962646
464386,141736352
464446,140515518
464506,139300182
464566,138090387
464626,136886169
464686,135687566
464746,134494616
464806,133307354
464866,132125815
464926,130950034
464986,129780042
465046,128615873
465106,127457557
465166,126305125
465226,125158606
465286,124018029
465346,122883421
465406,121754810
465466,120632220
465526,119515677
465586,118405206
465646,117300828
465706,116202567
465766,115110443
465826,114024478
465886,112944692
465946,111871102
466006,110803728
466066,109742586
466126,108687692
466186,107639063
466246,106596713
466306,105560656
466366,104530904
466426,103507471
466486,102490368
466546,101479605
466606,100475192
466666,99477138
466726,98485453
466786,97500142
466846,96521214
466906,95548674
466966,94582528
467026,93622779
467086,92669433
467146,91722491
467206,90781957
467266,89847833
467326,88920118
467386,87998814
467446,87083919
467506,86175434
467566,85273355
467626,84377681
467686,83488409
467746,82605535
467806,81729053
467866,80858960
467926,79995250
467986,79137916
468046,78286952
468106,77442349
468166,76604100
468226,75772196
468286,74946627
468346,74127384
468406,73314457
468466,72507834
468526,71707503
468586,70913453
468646,70125671
468706,69344143
468766,68568856
468826,67799796
468886,67036947
468946,66280295
469006,65529824
469066,64785518
469126,64047359
469186,63315331
469246,62589416
469306,61869596
469366,61155852
469426,60448165
469486,59746517
469546,59050886
469606,58361253
469666,57677598
469726,56999898
469786,56328133
469846,55662281
469906,55002319
469966,54348225
470027,53699976
470087,53057548
470147,52420919
470207,51790064
470267,51164958
470327,50545577
470387,49931896
470447,49323890
470507,48721533
470567,48124800
470627,47533663
470687,46948097
470747,46368075
470807,45793570
470867,45224555
470927,44661002
470987,44102884
471047,43550172
471107,43002838
471167,42460855
471227,41924192
471287,41392822
471347,40866716
471407,40345843
471467,39830175
471527,39319682
471587,38814335
471647,38314102
471707,37818955
471767,37328863
471827,36843794
471887,36363720
471947,35888609
472007,35418430
472067,34953153
472127,34492745
472187,34037177
472247,33586416
472307,33140431
472367,32699191
472427,32262664
472487,31830818
472547,31403622
472607,30981044
472667,30563052
472727,30149613
472787,29740697
472847,29336270
472907,28936301
472967,28540757
473027,28149606
473087,27762817
473147,27380356
473207,27002192
473267,26628292
473327,26258624
473387,25893155
473447,25531854
473507,25174688
473567,24821624
473627,24472631
473687,24127675
473747,23786726
473807,23449750
473867,23116716
473927,22787590
473987,22462342
474047,22140939
474107,21823349
474167,21509540
474227,21199480
474287,20893137
474347,20590480
474407,20291476
474467,19996094
474527,19704303
474587,19416070
474647,19131365
474707,18850156
474767,18572411
474827,18298100
474887,18027191
474947,17759654
475007,17495457
475067,17234570
475127,16976962
475187,16722602
475247,16471460
475307,16223506
475367,15978708
475427,15737038
475487,15498465
475547,15262959
475607,15030491
475667,14801030
475727,14574548
475787,14351014
475847,14130400
475907,13912677
475967,13697815
476027,13485785
476087,13276560
